SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
SPeec4,16.02,0.05,9.84082e-4,9.43562e-4,0.00100306,8.9544e-4,9.17086e-4,9.1348e-4,9.77859e-4,0.00104883,9.19218e-4,9.06544e-4
SPeec4,8.01,0.05,0.00145318,0.00139702,0.00168923,0.00152404,0.00153154,0.00149658,0.00147419,0.00153619,0.00152672,0.00145768
SPeec4,4.005,0.05,0.00239024,0.00245632,0.00247681,0.0024349799999999998,0.00259694,0.00240165,0.00250606,0.00232886,0.00250613,0.00246576
SPeec4,2.0025,0.05,0.00381449,0.00358808,0.00358808,0.00358808,0.00358691,0.00358691,0.00377655,0.00377655,0.00377655,0.00368931
SPeec4,1.00125,0.05,0.00582206,0.00582206,0.00582206,0.00603458,0.00603458,0.00603458,0.00603458,0.00603458,0.00601596,0.00601596
SPeec4,0.500625,0.05,0.0087868,0.0087868,0.0087868,0.0087868,0.0087868,0.0087868,0.00871712,0.00871712,0.00871712,0.00871712
