SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
SPcara3,16.02,0.05,0.00177868,0.00178233,0.00174122,0.00162645,0.00158986,0.00164915,0.00171588,0.00171728,0.00181543,0.00161204
SPcara3,8.01,0.05,0.00243352,0.00237214,0.00225045,0.00233891,0.00251559,0.00235764,0.0026009,0.00236035,0.00231179,0.00217362
SPcara3,4.005,0.05,0.00355689,0.003547,0.00373379,0.00345849,0.00385782,0.00342741,0.00351065,0.00359756,0.00364634,0.00346302
SPcara3,2.0025,0.05,0.00511165,0.00511165,0.00510952,0.00555583,0.00555583,0.00501409,0.00501409,0.00517863,0.00504054,0.00504054
SPcara3,1.00125,0.05,0.00750713,0.00748061,0.00748061,0.00748061,0.00740812,0.00740812,0.00740812,0.00740812,0.00769655,0.00769655
SPcara3,0.500625,0.05,0.0110016,0.0110016,0.0110016,0.0107668,0.0107668,0.0107668,0.0107668,0.0107668,0.0106733,0.0106733
