SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
SCsjo1,16.02,0.05,8.04372e-4,7.94578e-4,7.59808e-4,7.87914e-4,8.46265e-4,7.61787e-4,7.54781e-4,7.58306e-4,7.82334e-4,6.80656e-4
SCsjo1,8.01,0.05,0.00129861,0.00128686,0.00120806,0.0012296,0.00130629,0.00117618,0.00125011,0.00124654,0.00132083,0.00126679
SCsjo1,4.005,0.05,0.00188021,0.00199761,0.00187728,0.00199848,0.00185005,0.00186414,0.00200609,0.00189305,0.00203242,0.00198364
SCsjo1,2.0025,0.05,0.00294145,0.00294145,0.00328277,0.00328277,0.00299252,0.00299252,0.00299252,0.00294157,0.00294157,0.00317906
SCsjo1,1.00125,0.05,0.00461237,0.00461237,0.00446578,0.00446578,0.00446578,0.00446578,0.00446578,0.00462416,0.00462416,0.00462416
SCsjo1,0.500625,0.05,0.00698367,0.00698367,0.006854,0.006854,0.006854,0.006854,0.006854,0.006854,0.006854,0.006854
