SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
SPeec4,16.02,0.09999999999999988,0.00141189,0.00141389,0.00130007,0.00160508,0.00144299,0.00139477,0.00130389,0.00134235,0.00126595,0.00143031
SPeec4,8.01,0.09999999999999988,0.00189923,0.00225158,0.00201536,0.0021240400000000002,0.00196679,0.00197783,0.0019794,0.00234419,0.00179558,0.00218224
SPeec4,4.005,0.09999999999999988,0.00294625,0.00299475,0.00311355,0.00290086,0.00330753,0.00312374,0.00302569,0.00303743,0.00261793,0.00322605
SPeec4,2.0025,0.09999999999999988,0.00446614,0.00446614,0.00446614,0.00420552,0.00420552,0.00411514,0.00411514,0.00411514,0.00430713,0.00430713
SPeec4,1.00125,0.09999999999999988,0.00611312,0.0061223,0.0061223,0.0061223,0.0061223,0.0061223,0.0061223,0.00640376,0.00640376,0.00640376
SPeec4,0.500625,0.09999999999999988,0.00946605,0.00946605,0.00946605,0.00946605,0.00946605,0.00921882,0.00921882,0.00921882,0.00921882,0.00921882
