SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
SPpesmI,16.02,0.05,0.00349889,0.00409917,0.00365717,0.00390286,0.00356518,0.00332258,0.00398098,0.0035183,0.00381843,0.00384295
SPpesmI,8.01,0.05,0.00421261,0.00416486,0.00441403,0.00393076,0.00437138,0.00420447,0.00418055,0.00426542,0.00462226,0.0044538
SPpesmI,4.005,0.05,0.00561229,0.00521722,0.00589228,0.00590984,0.0051722,0.005605,0.00602716,0.00521778,0.00529878,0.00562096
SPpesmI,2.0025,0.05,0.00744084,0.00693813,0.00727031,0.00727031,0.00748701,0.00737923,0.0075425,0.0075425,0.00726737,0.0075598
SPpesmI,1.00125,0.05,0.0102724,0.0102724,0.00972217,0.00972217,0.00972217,0.00972217,0.00996095,0.00996095,0.00996095,0.00980782
SPpesmI,0.500625,0.05,0.0140523,0.0140523,0.0140523,0.0136708,0.0136708,0.0136708,0.0136708,0.0136708,0.0138031,0.0138031
