SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
PEalia,16.02,0.09999999999999988,0.00155993,0.00167282,0.00154488,0.00148675,0.00145298,0.00170289,0.00142317,0.00149828,0.00141521,0.00172599
PEalia,8.01,0.09999999999999988,0.00255573,0.00227786,0.00260878,0.00257981,0.00235103,0.00250818,0.00261484,0.00259053,0.00269195,0.00282623
PEalia,4.005,0.09999999999999988,0.00421557,0.00400284,0.00429457,0.00418747,0.00444746,0.00431855,0.00397286,0.00399554,0.00434607,0.00391674
PEalia,2.0025,0.09999999999999988,0.00673943,0.00673943,0.00673943,0.00642197,0.00642197,0.00642197,0.0066209,0.0066209,0.00612618,0.00612618
PEalia,1.00125,0.09999999999999988,0.00921602,0.00921602,0.0102172,0.0102172,0.0102172,0.0102172,0.0102172,0.0102172,0.0106205,0.0106205
PEalia,0.500625,0.09999999999999988,0.015547,0.015547,0.015547,0.015547,0.015547,0.015547,0.015547,0.0141386,0.0141386,0.0141386
