SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
SPpesmD,16.02,0.05,0.00204103,0.00223782,0.00224,0.00228233,0.00230991,0.00232833,0.00233646,0.00219175,0.00250121,0.00218429
SPpesmD,8.01,0.05,0.00337718,0.00344658,0.00359998,0.00367043,0.00363434,0.00361135,0.00365918,0.00329679,0.00351092,0.00347011
SPpesmD,4.005,0.05,0.0050091,0.00486793,0.00476814,0.00524545,0.00481525,0.00515503,0.00507573,0.00495692,0.00458185,0.00490747
SPpesmD,2.0025,0.05,0.00758437,0.00758437,0.0076166,0.0076166,0.00721622,0.00721622,0.0073652,0.0073652,0.00784406,0.00784406
SPpesmD,1.00125,0.05,0.011061,0.0105983,0.0105983,0.0105983,0.0105983,0.0105983,0.0104819,0.0104819,0.0104819,0.0104819
SPpesmD,0.500625,0.05,0.0163068,0.0163068,0.0161289,0.0161289,0.0161289,0.0161289,0.0161289,0.0161289,0.0161289,0.0161289
