SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
SPpesm6,16.02,0.09999999999999988,0.00112952,9.98736e-4,0.00117696,0.00113272,0.00131935,0.00115821,0.00110322,0.00116897,0.00103442,0.00100019
SPpesm6,8.01,0.09999999999999988,0.00157798,0.00155667,0.0015832,0.00158145,0.00153147,0.00153259,0.00169835,0.00156487,0.00164913,0.00163861
SPpesm6,4.005,0.09999999999999988,0.00210942,0.00220258,0.00212035,0.00233244,0.0020786,0.00212707,0.00217715,0.00231284,0.00212167,0.00217499
SPpesm6,2.0025,0.09999999999999988,0.00298982,0.0029936,0.00305668,0.00305668,0.00312909,0.00312909,0.00311405,0.00307185,0.00307185,0.00301927
SPpesm6,1.00125,0.09999999999999988,0.00416122,0.00416122,0.00411898,0.00411898,0.00411898,0.00411898,0.00424332,0.00424332,0.00424332,0.00424332
SPpesm6,0.500625,0.09999999999999988,0.00589522,0.00589522,0.00589522,0.00589522,0.00589522,0.00590925,0.00590925,0.00590925,0.00590925,0.00590925
