SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
SPpesm6,16.02,0.05,8.17356e-4,8.15563e-4,7.90061e-4,7.61919e-4,7.30459e-4,8.21681e-4,7.66748e-4,7.54193e-4,7.83287e-4,7.35665e-4
SPpesm6,8.01,0.05,0.00110113,0.00122837,0.00124392,0.00115847,0.00115216,0.0011752,0.00123485,0.00129076,0.00118359,0.00117452
SPpesm6,4.005,0.05,0.00179306,0.00178507,0.00167874,0.00174136,0.00189968,0.00176575,0.0017478,0.00178196,0.00179423,0.00181614
SPpesm6,2.0025,0.05,0.00262469,0.00268267,0.00266595,0.00266595,0.0026558,0.00291044,0.00291044,0.00289542,0.00273551,0.00273551
SPpesm6,1.00125,0.05,0.00390999,0.00390999,0.00390999,0.00390092,0.00390092,0.00390092,0.00402978,0.00402978,0.00402978,0.00402285
SPpesm6,0.500625,0.05,0.00590892,0.00590892,0.00590892,0.00591648,0.00591648,0.00591648,0.00591648,0.00591648,0.00581731,0.00581731
