SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
RSsmar2,16.02,0.05,5.4956e-4,5.88842e-4,5.36753e-4,5.32136e-4,5.72338e-4,5.53201e-4,6.11252e-4,5.30729e-4,5.30319e-4,5.64917e-4
RSsmar2,8.01,0.05,8.84749e-4,8.17765e-4,9.0117e-4,8.65376e-4,8.90652e-4,8.69721e-4,9.15632e-4,9.14225e-4,8.79021e-4,9.12165e-4
RSsmar2,4.005,0.05,0.00139251,0.00141513,0.00134474,0.00136254,0.00132434,0.00127936,0.00139726,0.00142328,0.00140604,0.00141919
RSsmar2,2.0025,0.05,0.00220077,0.00208736,0.00208736,0.00227009,0.00227009,0.00212569,0.00212569,0.00214965,0.00214965,0.00204457
RSsmar2,1.00125,0.05,0.00321865,0.00321865,0.00321865,0.00344861,0.00344861,0.00344861,0.00344861,0.00342217,0.00342217,0.00342217
RSsmar2,0.500625,0.05,0.00526257,0.00526257,0.00495237,0.00495237,0.00495237,0.00495237,0.00495237,0.00495237,0.00495237,0.00495237
