SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
PRanto15,16.02,0.05,0.00167949,0.00163162,0.00171601,0.0017522,0.00176168,0.00177737,0.00164209,0.00174388,0.00176459,0.00166004
PRanto15,8.01,0.05,0.00256124,0.00249081,0.0026052,0.00280559,0.0026262,0.0025145,0.00236519,0.00265772,0.00239052,0.00231727
PRanto15,4.005,0.05,0.00367507,0.00380558,0.0037395,0.00371605,0.00359979,0.0035745,0.00374756,0.00346003,0.00372318,0.00374082
PRanto15,2.0025,0.05,0.00532379,0.00532379,0.005407,0.00556273,0.00556273,0.00533955,0.00533955,0.00550046,0.00550046,0.00518463
PRanto15,1.00125,0.05,0.00756167,0.00778953,0.00778953,0.00778953,0.00778953,0.00783539,0.00783539,0.00783539,0.00783539,0.00765755
PRanto15,0.500625,0.05,0.0111502,0.0111502,0.0111502,0.0111502,0.0113545,0.0113545,0.0113545,0.0113545,0.0113545,0.0113545
