SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
SPeec4,16.02,0.2499999999999999,0.00401986,0.00489746,0.0042132,0.0039788,0.00416264,0.00455319,0.00420126,0.00429164,0.003613,0.00355554
SPeec4,8.01,0.2499999999999999,0.00419391,0.00478691,0.00444545,0.0038592,0.00391315,0.00420913,0.00504541,0.00446512,0.00361005,0.0043368
SPeec4,4.005,0.2499999999999999,0.00441787,0.00426524,0.00525021,0.00429429,0.00418196,0.00424846,0.00447288,0.00389484,0.00434142,0.00426472
SPeec4,2.0025,0.2499999999999999,0.00581858,0.00581858,0.00555418,0.00555418,0.00536616,0.00536616,0.00536616,0.00561088,0.00561088,0.00592344
SPeec4,1.00125,0.2499999999999999,0.00731528,0.00731528,0.00731528,0.00731528,0.00731528,0.00680285,0.00680285,0.00680285,0.00680285,0.00680285
SPeec4,0.500625,0.2499999999999999,0.0088045,0.0088045,0.00886721,0.00886721,0.00886721,0.00886721,0.00886721,0.00886721,0.00886721,0.00886721
