SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
PRrico3,16.02,0.09999999999999988,6.03138e-4,6.12658e-4,5.8728e-4,6.70847e-4,6.58532e-4,5.69755e-4,6.33674e-4,5.59545e-4,5.95691e-4,6.5355e-4
PRrico3,8.01,0.09999999999999988,9.88865e-4,9.44284e-4,9.27721e-4,0.00105833,9.75324e-4,9.93708e-4,9.17868e-4,9.05423e-4,0.00100627,0.00107048
PRrico3,4.005,0.09999999999999988,0.00154848,0.00154472,0.00144012,0.00136389,0.00144554,0.0013701,0.00143272,0.0013975,0.00142217,0.00146878
PRrico3,2.0025,0.09999999999999988,0.00227455,0.00227455,0.00227455,0.00210913,0.00210913,0.00210913,0.00214044,0.00214044,0.00214044,0.00223122
PRrico3,1.00125,0.09999999999999988,0.00316467,0.00316467,0.00316467,0.00336508,0.00336508,0.00336508,0.00336508,0.00336508,0.00336508,0.00336508
PRrico3,0.500625,0.09999999999999988,0.00489559,0.00489559,0.00489559,0.00489559,0.00489559,0.00489559,0.00489559,0.00489559,0.00489559,0.00489559
