SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
PRsapo,16.02,0.2499999999999999,0.00748875,0.00673964,0.00707153,0.00667346,0.00707081,0.00746932,0.006831,0.00699688,0.00717783,0.00650489
PRsapo,8.01,0.2499999999999999,0.00707571,0.00694305,0.00695043,0.00674048,0.00732814,0.00699267,0.00656889,0.00663959,0.00680519,0.00614685
PRsapo,4.005,0.2499999999999999,0.00674851,0.00715398,0.00672339,0.00746439,0.00740695,0.00771315,0.00598029,0.00761707,0.0062555,0.00708531
PRsapo,2.0025,0.2499999999999999,0.00708294,0.00708294,0.00779545,0.00779545,0.00744131,0.00744131,0.0075439,0.0075439,0.00777682,0.00777682
PRsapo,1.00125,0.2499999999999999,0.00909873,0.00818373,0.00818373,0.00818373,0.00818373,0.00818373,0.00849629,0.00849629,0.00849629,0.00849629
PRsapo,0.500625,0.2499999999999999,0.0106426,0.0110694,0.0110694,0.0110694,0.0110694,0.0110694,0.0110694,0.0110694,0.0110694,0.0112516
