SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
RSsetape,16.02,0.05,3.76958e-4,3.84557e-4,3.6066e-4,3.77441e-4,3.83257e-4,3.56977e-4,3.62835e-4,3.49323e-4,3.84519e-4,3.59638e-4
RSsetape,8.01,0.05,6.17598e-4,5.6745e-4,5.6348e-4,5.83403e-4,5.97192e-4,5.91286e-4,6.23096e-4,5.78892e-4,5.5545e-4,5.98883e-4
RSsetape,4.005,0.05,8.38142e-4,8.72525e-4,8.69676e-4,9.15778e-4,9.51311e-4,9.18803e-4,9.02191e-4,8.92434e-4,9.0273e-4,9.21743e-4
RSsetape,2.0025,0.05,0.00138628,0.00138628,0.00145297,0.00145297,0.00142037,0.00140313,0.00140313,0.00143278,0.00143278,0.00143078
RSsetape,1.00125,0.05,0.00208817,0.00216124,0.00216124,0.00216124,0.00216124,0.00213397,0.00213397,0.00213397,0.00213397,0.00216521
RSsetape,0.500625,0.05,0.00326982,0.00326982,0.00309115,0.00309115,0.00309115,0.00309115,0.00309115,0.00314322,0.00314322,0.00314322
