SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
PRanto4,16.02,0.05,0.00123352,0.00124318,0.00132144,0.00123248,0.00132973,0.00134444,0.00144796,0.00126069,0.00130148,0.00134398
PRanto4,8.01,0.05,0.00189808,0.00195751,0.00182456,0.00187728,0.00202368,0.00180387,0.00202725,0.00184926,0.00181517,0.00196215
PRanto4,4.005,0.05,0.0028322,0.0029085,0.003039,0.00298377,0.00257016,0.00259967,0.00272511,0.00275135,0.00286507,0.00275039
PRanto4,2.0025,0.05,0.00416865,0.00412582,0.00412582,0.00416435,0.00410024,0.00410024,0.00424265,0.00409788,0.00409788,0.00437617
PRanto4,1.00125,0.05,0.00625754,0.0059959,0.0059959,0.0059959,0.00607419,0.00607419,0.00607419,0.00593116,0.00593116,0.00593116
PRanto4,0.500625,0.05,0.00858869,0.00866831,0.00866831,0.00866831,0.00866831,0.00866831,0.00841003,0.00841003,0.00841003,0.00841003
