SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
SPcara3,16.02,0.09999999999999988,0.0037909,0.00367576,0.00370537,0.00438111,0.00407021,0.00340982,0.00341015,0.00329179,0.00385329,0.00388385
SPcara3,8.01,0.09999999999999988,0.00380273,0.00385739,0.00401526,0.00372496,0.00386287,0.00432178,0.00446609,0.00401849,0.00350939,0.00397954
SPcara3,4.005,0.09999999999999988,0.00454384,0.0050874,0.00483743,0.0044659,0.00450571,0.00526534,0.00487617,0.0046874,0.00476583,0.00456289
SPcara3,2.0025,0.09999999999999988,0.0063833,0.0063833,0.0060701,0.00583073,0.00583073,0.00646313,0.00646313,0.00577609,0.00593601,0.00593601
SPcara3,1.00125,0.09999999999999988,0.0080544,0.00770526,0.00770526,0.00770526,0.00770526,0.00792708,0.00792708,0.00792708,0.00785987,0.00785987
SPcara3,0.500625,0.09999999999999988,0.0107311,0.0107311,0.0107311,0.0107311,0.010922,0.010922,0.010922,0.010922,0.010922,0.010922
