SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
SPpecb1,16.02,0.09999999999999988,0.00104526,9.97204e-4,0.0010597,0.00105923,9.81991e-4,0.00102604,0.00102254,9.91626e-4,9.90788e-4,0.00103061
SPpecb1,8.01,0.09999999999999988,0.00133117,0.00132173,0.00129392,0.00129605,0.00128895,0.0013138100000000001,0.00132646,0.00134941,0.00131527,0.00132989
SPpecb1,4.005,0.09999999999999988,0.00176476,0.00169485,0.00173362,0.00170459,0.0017076700000000001,0.00172763,0.00171999,0.00175455,0.00180165,0.00178043
SPpecb1,2.0025,0.09999999999999988,0.0022439,0.00221009,0.00216232,0.00222914,0.00226324,0.00224924,0.00224477,0.00226909,0.00222147,0.00225688
SPpecb1,1.00125,0.09999999999999988,0.00296764,0.00300378,0.00293766,0.00291082,0.00293834,0.00300887,0.00296571,0.00298202,0.00291103,0.00294899
SPpecb1,0.500625,0.09999999999999988,0.00404848,0.00410761,0.00398889,0.00406526,0.00412264,0.00402693,0.00407517,0.0040078,0.00405148,0.00404791
