SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
RScach3,16.02,0.05,7.29567e-4,7.82813e-4,7.94153e-4,7.44931e-4,7.70814e-4,7.26618e-4,7.57026e-4,7.83621e-4,7.29563e-4,7.48369e-4
RScach3,8.01,0.05,0.0011949,0.00118163,0.00114935,0.00125227,0.00123729,0.00126819,0.00125049,0.00124326,0.00117743,0.00115792
RScach3,4.005,0.05,0.00195228,0.00202702,0.00196858,0.00195221,0.00203735,0.00206561,0.00195582,0.00201121,0.00199816,0.00197939
RScach3,2.0025,0.05,0.00311189,0.00318404,0.00318404,0.00307287,0.00307287,0.00305128,0.00305128,0.00305128,0.00322989,0.00322989
RScach3,1.00125,0.05,0.00495747,0.00475967,0.00475967,0.00475967,0.00475967,0.00475967,0.00468375,0.00468375,0.00468375,0.00468375
RScach3,0.500625,0.05,0.00738348,0.00756413,0.00756413,0.00756413,0.00756413,0.00756413,0.00756413,0.00756413,0.00756413,0.00721756
