SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
PRtele,16.02,0.2499999999999999,0.0051287,0.00547123,0.0059382,0.0064091800000000004,0.00565823,0.00537867,0.00593177,0.00597355,0.00577194,0.00661089
PRtele,8.01,0.2499999999999999,0.00679114,0.00666534,0.00567425,0.0062354,0.00665066,0.00744356,0.00569946,0.00535239,0.00576392,0.00676332
PRtele,4.005,0.2499999999999999,0.00662951,0.00791814,0.00790072,0.00738794,0.00761895,0.00627409,0.0062899,0.00696699,0.00630308,0.00703235
PRtele,2.0025,0.2499999999999999,0.00777607,0.00777607,0.00777607,0.00695416,0.00695416,0.00695416,0.00810884,0.00810884,0.00821785,0.00821785
PRtele,1.00125,0.2499999999999999,0.0104532,0.0106795,0.0106795,0.0106795,0.0106795,0.00996513,0.00996513,0.00996513,0.00996513,0.00996513
PRtele,0.500625,0.2499999999999999,0.0137635,0.0137635,0.0137635,0.0137635,0.0132723,0.0132723,0.0132723,0.0132723,0.0132723,0.0132723
