SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
PRtele,16.02,0.05,0.00140077,0.00142164,0.0014135,0.00141362,0.00149181,0.00139073,0.00144402,0.00156433,0.00135469,0.00149247
PRtele,8.01,0.05,0.00247147,0.00228774,0.00259489,0.00220614,0.00217175,0.00233255,0.00205014,0.00248553,0.00228775,0.0021407
PRtele,4.005,0.05,0.00378722,0.00381593,0.0038013,0.00365801,0.00375019,0.00373872,0.00371849,0.00365933,0.00367433,0.00376764
PRtele,2.0025,0.05,0.0055381,0.0055381,0.0055381,0.0056239,0.0056239,0.00561231,0.00566494,0.00566494,0.00570147,0.00562414
PRtele,1.00125,0.05,0.00871507,0.00871507,0.0081412,0.0081412,0.0081412,0.0081412,0.00913036,0.00913036,0.00913036,0.00906062
PRtele,0.500625,0.05,0.0132931,0.0132931,0.0132931,0.0132931,0.0132931,0.0131186,0.0131186,0.0131186,0.0131186,0.0131186
