SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
PRanto12,16.02,0.05,0.00185095,0.00196235,0.00194143,0.00192928,0.00200523,0.00215527,0.00183487,0.00189418,0.00186808,0.00200356
PRanto12,8.01,0.05,0.00305106,0.00292336,0.00275205,0.00310343,0.00310018,0.00298211,0.00311848,0.00309659,0.00281238,0.00266897
PRanto12,4.005,0.05,0.00422139,0.00439576,0.00424845,0.00458061,0.00437468,0.00468169,0.00436076,0.00476194,0.0044697,0.00418324
PRanto12,2.0025,0.05,0.00617533,0.006187,0.006187,0.00640538,0.00640538,0.00603799,0.00603799,0.00638144,0.00638144,0.00627631
PRanto12,1.00125,0.05,0.00931517,0.00931517,0.00948045,0.00948045,0.00948045,0.00948045,0.00933782,0.00933782,0.00933782,0.00933782
PRanto12,0.500625,0.05,0.0137806,0.0140586,0.0140586,0.0140586,0.0140586,0.0140586,0.0140586,0.0140586,0.0143315,0.0143315
