SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
PRrico3,16.02,0.05,5.14082e-4,4.68487e-4,4.7672e-4,5.05024e-4,4.51422e-4,4.71704e-4,4.56259e-4,5.15589e-4,4.66055e-4,4.61814e-4
PRrico3,8.01,0.05,7.54468e-4,7.64031e-4,7.64806e-4,7.64191e-4,7.74201e-4,7.78473e-4,7.81132e-4,7.81955e-4,7.39236e-4,7.42464e-4
PRrico3,4.005,0.05,0.00124109,0.00125746,0.00126333,0.00126154,0.00123785,0.00130787,0.00120881,0.00122747,0.00134309,0.00116939
PRrico3,2.0025,0.05,0.00196032,0.00196032,0.00196032,0.00207721,0.00207721,0.00204191,0.00204191,0.00204191,0.00200698,0.00200698
PRrico3,1.00125,0.05,0.00308239,0.00308239,0.00307268,0.00307268,0.00307268,0.00307268,0.00307268,0.00307268,0.00312057,0.00312057
PRrico3,0.500625,0.05,0.00463778,0.00463778,0.00463778,0.00463778,0.00463778,0.00463778,0.00474175,0.00474175,0.00474175,0.00474175
