SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
SPpei1,16.02,0.09999999999999988,0.00242542,0.00288635,0.00251867,0.00263471,0.00293151,0.00277464,0.0025299,0.00310649,0.00256083,0.00284853
SPpei1,8.01,0.09999999999999988,0.00305931,0.00327794,0.00307304,0.00311381,0.00311483,0.00301686,0.00303138,0.00292526,0.00303507,0.00311793
SPpei1,4.005,0.09999999999999988,0.00392885,0.00369819,0.00356095,0.00352862,0.00373402,0.00346227,0.00357216,0.00369845,0.00367189,0.00357076
SPpei1,2.0025,0.09999999999999988,0.00448513,0.00448513,0.00457655,0.00464001,0.00464001,0.00492611,0.0048122,0.0048122,0.00458621,0.00456156
SPpei1,1.00125,0.09999999999999988,0.00615563,0.00615563,0.00625091,0.00625091,0.00624485,0.00624485,0.00624485,0.00641629,0.00641629,0.00594579
SPpei1,0.500625,0.09999999999999988,0.00831529,0.00831529,0.0083604,0.0083604,0.0083604,0.00850107,0.00850107,0.00850107,0.00850107,0.00836056
