SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
SPpesmD,16.02,0.09999999999999988,0.00474117,0.00527353,0.00506338,0.00476701,0.00525308,0.00576612,0.00515015,0.00448667,0.00491419,0.00479549
SPpesmD,8.01,0.09999999999999988,0.00515825,0.00557418,0.00583947,0.00504337,0.00568807,0.00536254,0.0058469,0.0051894,0.0055284,0.00510403
SPpesmD,4.005,0.09999999999999988,0.0067198,0.00614839,0.00678349,0.0070941,0.00708517,0.00686781,0.00666048,0.00682617,0.00745529,0.00664214
SPpesmD,2.0025,0.09999999999999988,0.0089529,0.0089529,0.00902422,0.00902422,0.00892078,0.00892078,0.00837091,0.00837091,0.00837091,0.0086869
SPpesmD,1.00125,0.09999999999999988,0.011615,0.011615,0.011615,0.0126109,0.0126109,0.0126109,0.0126109,0.0126109,0.0125282,0.0125282
SPpesmD,0.500625,0.09999999999999988,0.0175734,0.0175734,0.0175734,0.0175734,0.0175734,0.0175734,0.0175734,0.0169753,0.0169753,0.0169753
