SiteCode,k,d,1,2,3,4,5,6,7,8,9,10
MGuberl6,0.99,0.8260153532594998,0.00374521,0.00340851,0.00360612,0.00316437,0.00333877,0.003396,0.00353615,0.00356318,0.00333036,0.00356377
MGuberl6,0.95,1.166459840954867,0.0037051,0.00357095,0.00343534,0.00396773,0.00402231,0.00362882,0.00341001,0.00368968,0.00400043,0.00337054
MGuberl6,0.8999999999999999,1.4400802561789188,0.00849465,0.00922627,0.00932256,0.00862823,0.00844958,0.00804745,0.00863904,0.00790502,0.00792881,0.00808541
MGuberl6,0.85,1.680856519826654,0.00855842,0.00937608,0.00819992,0.00849225,0.00951422,0.00868751,0.00883674,0.00845542,0.00851762,0.00767553
MGuberl6,0.7999999999999999,1.887611637551948,0.00902489,0.00999328,0.00868328,0.00852528,0.00928801,0.00897288,0.00878017,0.00824884,0.00805565,0.0083654
MGuberl6,0.75,2.0937451332716517,0.00955172,0.00905194,0.00935465,0.00904653,0.00872348,0.00896238,0.00904898,0.00928409,0.00916952,0.00909645
MGuberl6,0.7,2.3101611017806705,0.00801722,0.00818925,0.00920266,0.00976321,0.00794432,0.00926099,0.0086512,0.00802344,0.00849617,0.00920889
MGuberl6,0.6499999999999999,2.558733778380833,0.00754689,0.00720744,0.00902795,0.00884391,0.00863234,0.00843676,0.00905891,0.0089328,0.00826256,0.00939556
MGuberl6,0.5999999999999999,2.800005054042941,0.00837682,0.00978598,0.00846371,0.0081557,0.00890068,0.00776606,0.00876874,0.00875933,0.00840133,0.00849466
MGuberl6,0.5499999999999999,3.0878131889810683,0.0091697,0.00816973,0.00928169,0.00808483,0.0086157,0.00832031,0.00876463,0.00906966,0.00827163,0.0082545
MGuberl6,0.49999999999999994,3.384384215288453,0.0088036,0.00963162,0.00866814,0.00776336,0.00853074,0.00924795,0.00879529,0.00815071,0.00813487,0.00864704
MGuberl6,0.45,3.7502896800529824,0.00867301,0.00874746,0.00894287,0.00902115,0.00828045,0.00855278,0.0083979,0.00963201,0.00947016,0.00868451
MGuberl6,0.3999999999999999,4.103136041215913,0.00846338,0.00840916,0.00825625,0.00789572,0.00874763,0.00903343,0.00851284,0.00913082,0.00845605,0.00900198
MGuberl6,0.34999999999999987,4.632930180925772,0.00825489,0.00977897,0.00865973,0.00876266,0.00820484,0.00922867,0.00906028,0.0087797,0.00866564,0.00945181
MGuberl6,0.29999999999999993,5.219483481311643,0.00889271,0.0090638,0.00913074,0.00834295,0.0099046,0.00886923,0.00883799,0.00875206,0.00950969,0.0100299
MGuberl6,0.2499999999999999,5.962434693841832,0.00811869,0.00844545,0.00943037,0.00820749,0.00843641,0.00862138,0.00785226,0.00859826,0.0080253,0.00865545
MGuberl6,0.19999999999999996,6.861189195430867,0.00818099,0.00880372,0.00973671,0.00858718,0.00823918,0.00867241,0.00942531,0.00807887,0.00787424,0.00845691
MGuberl6,0.1499999999999999,8.364240629878378,0.00830973,0.00806525,0.008087,0.00878855,0.00815666,0.00855253,0.00878068,0.0081582000000000009,0.00800916,0.00864348
MGuberl6,0.09999999999999988,10.677204284163798,0.0076278,0.00824979,0.00811476,0.0078723,0.00756393,0.00765633,0.00773418,0.00747177,0.00774536,0.0076338
MGuberl6,0.05,16.35689502040201,0.00668204,0.0066515,0.00698537,0.00668978,0.00634238,0.0069464,0.00621359,0.00676398,0.00667537,0.00636786
