SiteCode,k,d,1,2,3,4,5,6,7,8,9,10
SCvolta2,0.99,0.5653610692614718,0.00118312,0.0010718,0.00118656,0.00106611,9.56632e-4,0.00112435,0.00104072,0.00105261,0.00109171,0.0011143
SCvolta2,0.95,0.8014293836695737,0.0010536,0.0010471,0.00101361,0.00106913,0.00113677,0.00110848,0.00104338,0.00103254,0.00113857,9.83534e-4
SCvolta2,0.8999999999999999,0.9818446617729396,0.0011143,9.70208e-4,0.00110794,0.00112018,0.00122254,0.00111903,0.00115229,9.5319e-4,0.00102062,0.001092
SCvolta2,0.85,1.1377579702371787,0.00101673,9.72953e-4,0.00124107,0.00100204,0.00117626,0.00103355,0.001026,0.00106619,0.00113324,0.0010069
SCvolta2,0.7999999999999999,1.2795307245132486,9.82928e-4,0.00101178,0.00103283,0.00106495,0.00117907,9.40865e-4,0.00111023,0.00119804,0.00111955,0.00113239
SCvolta2,0.75,1.4278985774716362,0.0028195,0.00289894,0.00303795,0.00302387,0.00283699,0.00288028,0.00290099,0.00284959,0.00263965,0.00328081
SCvolta2,0.7,1.5771665736746523,0.00316525,0.00287616,0.00322902,0.00315411,0.00300061,0.0027682,0.00325866,0.00343005,0.00322469,0.00293121
SCvolta2,0.6499999999999999,1.740877266279164,0.00291252,0.00261868,0.00299432,0.0030997,0.00312096,0.00305576,0.00288857,0.0031478,0.00306521,0.00334245
SCvolta2,0.5999999999999999,1.9046939257266664,0.0031946,0.00256906,0.00300446,0.00294454,0.00281883,0.00275938,0.00287805,0.00283609,0.0030932,0.00315435
SCvolta2,0.5499999999999999,2.0944373431150933,0.00296477,0.00309296,0.00332141,0.00305954,0.0030315,0.00305218,0.00289172,0.00287417,0.00333496,0.00297974
SCvolta2,0.49999999999999994,2.296278521651691,0.00317495,0.00324128,0.00290283,0.00294482,0.0031972,0.00281998,0.00279274,0.00270493,0.00315553,0.00259786
SCvolta2,0.45,2.534662004345141,0.00301722,0.00296051,0.00336622,0.00301534,0.00354441,0.00275887,0.00295249,0.0029412,0.00306796,0.00333314
SCvolta2,0.3999999999999999,2.814654388831861,0.00301717,0.00311193,0.00262183,0.00316263,0.00272121,0.00299259,0.00255091,0.0029573,0.00291031,0.00315939
SCvolta2,0.34999999999999987,3.136615360760876,0.00246643,0.00291997,0.0027786,0.00257415,0.0022852,0.00277203,0.0023974,0.00216229,0.00239043,0.00263424
SCvolta2,0.29999999999999993,3.5330233254811274,0.0025615,0.0023934,0.00261563,0.00233508,0.0022724,0.00258646,0.0024245,0.00254749,0.0023111,0.00240072
SCvolta2,0.2499999999999999,4.039116139229939,0.00239873,0.00264942,0.00266681,0.00242678,0.00226747,0.0026631,0.00248855,0.00290749,0.00244487,0.00241079
SCvolta2,0.19999999999999996,4.700148979412577,0.00212249,0.00219219,0.00211771,0.00183134,0.00204871,0.00219205,0.00194136,0.00231924,0.00211048,0.00194173
SCvolta2,0.1499999999999999,5.705844844908311,0.00194246,0.00189426,0.00174276,0.00208952,0.00185491,0.00193279,0.00200814,0.00189001,0.002032,0.00184934
SCvolta2,0.09999999999999988,7.380939824368727,0.00171936,0.00167887,0.00165689,0.00177165,0.0015446,0.00168325,0.00167924,0.00157797,0.00167867,0.00168601
SCvolta2,0.05,10.75331349889463,0.00152546,0.0014994,0.00162046,0.00147701,0.00151918,0.00153592,0.00157131,0.00148355,0.00155826,0.00158041
