SiteCode,k,d,1,2,3,4,5,6,7,8,9,10
MGvico4,0.99,0.6950367991821341,0.00497964,0.00464736,0.00457476,0.00447513,0.00493613,0.00482055,0.00439634,0.00465463,0.00431075,0.0047529
MGvico4,0.95,0.986966699016798,0.00440913,0.00471996,0.00461283,0.00471924,0.00466019,0.00466397,0.00463541,0.00436336,0.00435848,0.00451244
MGvico4,0.8999999999999999,1.2108503689133856,0.00447581,0.00445423,0.00446743,0.00473629,0.0045879,0.00435442,0.00507704,0.00464114,0.00451984,0.00499707
MGvico4,0.85,1.3872409772061394,0.00404738,0.0050948,0.00445841,0.00462876,0.00455251,0.00488663,0.00497267,0.00451933,0.00438612,0.00443781
MGvico4,0.7999999999999999,1.5761940672683308,0.0131158,0.0130925,0.0131033,0.0123329,0.0133652,0.0136444,0.0131385,0.0144042,0.0129906,0.0135051
MGvico4,0.75,1.7498656770040149,0.0122937,0.0122283,0.0130807,0.0126322,0.0126239,0.0127028,0.0137946,0.0132011,0.0120681,0.0128071
MGvico4,0.7,1.93510422697003,0.0135561,0.0127961,0.0132892,0.0121987,0.0146171,0.0132858,0.0128425,0.0125496,0.013586,0.0131748
MGvico4,0.6499999999999999,2.134771632905892,0.0127472,0.0134022,0.0124571,0.0130997,0.0124231,0.0137497,0.0124355,0.0143924,0.0129005,0.0126869
MGvico4,0.5999999999999999,2.3385436893153533,0.0148816,0.0137873,0.0133964,0.0125496,0.0127329,0.0141031,0.0121488,0.0121907,0.0126734,0.0143665
MGvico4,0.5499999999999999,2.5698159328301777,0.0128474,0.012788,0.0125637,0.0129009,0.011718,0.0132444,0.0129218,0.0126972,0.0132945,0.0130785
MGvico4,0.49999999999999994,2.8194031170542697,0.0141696,0.0132129,0.0132746,0.0128814,0.0128412,0.0124102,0.0132441,0.0125931,0.0126664,0.0136446
MGvico4,0.45,3.1246699289915263,0.0129984,0.0124713,0.0127765,0.0133992,0.0124906,0.0116385,0.0118511,0.0121077,0.0122507,0.0116396
MGvico4,0.3999999999999999,3.4522294745460744,0.0112726,0.0125547,0.0127013,0.0125909,0.0126416,0.0123727,0.01309,0.0122992,0.0123047,0.0116505
MGvico4,0.34999999999999987,3.852987034908674,0.0138094,0.0119185,0.0131839,0.0117891,0.0131197,0.0133946,0.0122277,0.0124903,0.0131294,0.0129094
MGvico4,0.29999999999999993,4.3077103990536605,0.0116625,0.0122366,0.011922,0.0110527,0.0126631,0.012102,0.0121988,0.0123356,0.0121713,0.0122685
MGvico4,0.2499999999999999,4.955921463395207,0.0122044,0.0123272,0.0124535,0.0122339,0.0124192,0.0128117,0.0122884,0.0123229,0.0129637,0.0121365
MGvico4,0.19999999999999996,5.7509945834461895,0.0121209,0.0120442,0.011582,0.0117785,0.0121248,0.0120006,0.0116693,0.0118158,0.011576,0.0123936
MGvico4,0.1499999999999999,7.007642904039355,0.0119682,0.0122342,0.011745,0.0123386,0.0117075,0.0119264,0.0120064,0.0123964,0.0113944,0.0116897
MGvico4,0.09999999999999988,8.951711963248407,0.0111159,0.0111936,0.011027,0.0115952,0.0109106,0.0116376,0.0115051,0.0108691,0.0116716,0.0115942
MGvico4,0.05,13.320030690043223,0.00996354,0.0103862,0.00997163,0.010676100000000001,0.010243,0.0105127,0.00997841,0.0106599,0.0103636,0.0107185
