SiteCode,k,d,1,2,3,4,5,6,7,8,9,10
RScach3,0.99,0.7361924707019182,0.00282715,0.00265373,0.00250827,0.0028005,0.00252857,0.00294525,0.00279432,0.00267923,0.00289271,0.00284669
RScach3,0.95,1.0338781082753343,0.00280799,0.00297768,0.00280177,0.00261216,0.0026787,0.00275142,0.00254924,0.00278922,0.00280594,0.00284518
RScach3,0.8999999999999999,1.2797184570671376,0.00282439,0.00276399,0.00250544,0.0030365,0.00285413,0.00292775,0.00281775,0.00295402,0.00283769,0.00276718
RScach3,0.85,1.4812383971797107,0.00540138,0.00645383,0.00646545,0.00574805,0.00678456,0.00648849,0.00607986,0.00583822,0.00569184,0.00584592
RScach3,0.7999999999999999,1.6633526588614538,0.00586212,0.00558604,0.00577376,0.00576394,0.00644223,0.00630174,0.00617141,0.00599693,0.00537904,0.00550599
RScach3,0.75,1.8621917275654605,0.00618304,0.00591798,0.00626539,0.00584611,0.00563462,0.00637157,0.00658722,0.005644,0.00653485,0.0064145
RScach3,0.7,2.046256234413018,0.00559358,0.0061878,0.00583444,0.00600836,0.00643961,0.00601928,0.00585049,0.00576592,0.00599671,0.00520403
RScach3,0.6499999999999999,2.254156746709833,0.00602484,0.00547668,0.00686317,0.00571311,0.00583764,0.00614894,0.0057297,0.00633476,0.00547921,0.00682876
RScach3,0.5999999999999999,2.4687018224248627,0.00611835,0.0057735,0.00581895,0.00613504,0.00542008,0.00602694,0.00570029,0.00569304,0.00615463,0.00620189
RScach3,0.5499999999999999,2.7085378446782316,0.00607015,0.00618657,0.00596957,0.00552824,0.00553786,0.00617239,0.00620745,0.00598563,0.00609228,0.00625748
RScach3,0.49999999999999994,2.986747502630225,0.00778095,0.00780959,0.00763006,0.00737463,0.00818964,0.00773814,0.00715785,0.00801335,0.00748716,0.0077995
RScach3,0.45,3.2911222492433145,0.00747141,0.00810164,0.00756085,0.00763086,0.00747871,0.00791172,0.0080743,0.00749768,0.00775502,0.00745929
RScach3,0.3999999999999999,3.6612320374386007,0.007607,0.00740268,0.00735258,0.00793219,0.007883,0.00739729,0.00787681,0.00762744,0.00795132,0.00795369
RScach3,0.34999999999999987,4.0681550856919015,0.00765129,0.00804963,0.00815676,0.00770846,0.00781851,0.00769602,0.00743686,0.00777933,0.00722567,0.00788298
RScach3,0.29999999999999993,4.552443300173296,0.00811144,0.00818294,0.00907567,0.00809259,0.00870792,0.00828509,0.0086244,0.00836074,0.00830027,0.00847433
RScach3,0.2499999999999999,5.238248972639228,0.00818055,0.00827365,0.00864376,0.00820395,0.00845641,0.00846569,0.00841779,0.00804664,0.00839119,0.00775762
RScach3,0.19999999999999996,6.084463587522569,0.00834387,0.00879048,0.0090004,0.00842282,0.00870577,0.00798938,0.00857232,0.0084614000000000009,0.00782469,0.00907485
RScach3,0.1499999999999999,7.314616591667575,0.00860201,0.00844253,0.0085043,0.00872772,0.0085,0.00836122,0.00881622,0.00875386,0.00855071,0.00823807
RScach3,0.09999999999999988,9.479454219311169,0.00849406,0.00849839,0.00893994,0.00841564,0.0085665,0.00807833,0.00861087,0.00878213,0.00819501,0.00864807
RScach3,0.05,14.17360531273984,0.0072531,0.00791069,0.0072743,0.00735869,0.00732468,0.00776715,0.00756202,0.00725483,0.00772072,0.0073412699999999996
