SiteCode,k,d,1,2,3,4,5,6,7,8,9,10
PRanto5,0.99,0.614643374478397,0.00292559,0.00309815,0.00279573,0.0031635,0.00305403,0.00298867,0.00290351,0.00283459,0.00305684,0.0031488
PRanto5,0.95,0.8670623396328743,0.00324276,0.00312788,0.00331926,0.00298828,0.00292481,0.0029,0.00335436,0.00295929,0.00315168,0.00321415
PRanto5,0.8999999999999999,1.0592928688223109,0.00305624,0.00296725,0.00348967,0.00303596,0.00323681,0.00318225,0.00301347,0.00283583,0.00300638,0.00285462
PRanto5,0.85,1.2355486267237838,0.00312057,0.00317467,0.00314069,0.00287981,0.00306975,0.00284776,0.00285266,0.00303751,0.0028225,0.00300146
PRanto5,0.7999999999999999,1.384406816508234,0.00308706,0.00309003,0.00300122,0.00340632,0.00305533,0.00312209,0.00308402,0.00291487,0.00318109,0.00326391
PRanto5,0.75,1.5344137381690688,0.00810429,0.00824431,0.00836369,0.00902257,0.0080852,0.00889446,0.0091427,0.00880111,0.00851189,0.00845027
PRanto5,0.7,1.7102448882853198,0.00874048,0.00854877,0.00891683,0.00885455,0.00856104,0.00850904,0.00881458,0.00918597,0.00915043,0.0087244
PRanto5,0.6499999999999999,1.870734954727477,0.00805107,0.00986625,0.00942695,0.00934519,0.00901932,0.00890902,0.00890971,0.00845597,0.00894285,0.00848038
PRanto5,0.5999999999999999,2.059301697372748,0.00844253,0.00948392,0.00910639,0.00903686,0.00954263,0.00890637,0.00869707,0.00865499,0.00892652,0.00900205
PRanto5,0.5499999999999999,2.271536833404214,0.00844482,0.00882599,0.00893394,0.00955703,0.00863822,0.00841341,0.00846474,0.00873681,0.00875388,0.00797734
PRanto5,0.49999999999999994,2.4822153979508776,0.00876473,0.00790971,0.00895814,0.0085847,0.00857631,0.00861407,0.00893178,0.00855402,0.00856183,0.00842523
PRanto5,0.45,2.7584236061868026,0.00907322,0.00859004,0.00863373,0.00865351,0.0090832799999999991,0.00873601,0.0089394,0.00837913,0.00868485,0.00838581
PRanto5,0.3999999999999999,3.044303794369517,0.00716956,0.00808198,0.00776849,0.00762664,0.00806635,0.00757366,0.00676356,0.00697648,0.00750174,0.00747966
PRanto5,0.34999999999999987,3.3868574362194597,0.00714072,0.0076458,0.00694741,0.00721819,0.00773226,0.00699063,0.00786882,0.00740224,0.00735393,0.00695794
PRanto5,0.29999999999999993,3.822011166685849,0.00746897,0.00716154,0.0070008,0.00762736,0.00703333,0.00773007,0.00713311,0.00799154,0.00724365,0.00868442
PRanto5,0.2499999999999999,4.375236677781826,0.0064954,0.006546,0.00574484,0.00612394,0.0056396,0.00618279,0.00624574,0.00572347,0.00609975,0.00602453
PRanto5,0.19999999999999996,5.121740729629875,0.00619616,0.00578079,0.00602895,0.00586647,0.00660076,0.00663593,0.00617179,0.0060806,0.00645497,0.00593657
PRanto5,0.1499999999999999,6.180003983912425,0.00490465,0.00531076,0.00459359,0.00487625,0.00544385,0.00489068,0.00552984,0.00502871,0.00595609,0.00528619
PRanto5,0.09999999999999988,7.918991071489736,0.00486311,0.00478904,0.0042992,0.00471059,0.0047918,0.00467454,0.0047289,0.00403555,0.00433326,0.00475428
PRanto5,0.05,11.706836444622528,0.00326834,0.00369911,0.00339578,0.00364129,0.00357569,0.00329352,0.00333752,0.00327528,0.00332759,0.0033773
