SiteCode,k,d,1,2,3,4,5,6,7,8,9,10
PRanto12,0.99,0.6758596583075911,0.00603242,0.00607032,0.00523479,0.00597909,0.00521547,0.00615171,0.00558025,0.00575753,0.00574465,0.00546103
PRanto12,0.95,0.9514069749068658,0.00542432,0.00544782,0.00574335,0.00555145,0.00522392,0.00553443,0.00555453,0.00601025,0.0057344,0.00524008
PRanto12,0.8999999999999999,1.15822900578714,0.00561316,0.00535985,0.0054054,0.00578153,0.00546088,0.00586732,0.00600476,0.00596334,0.00545913,0.00574073
PRanto12,0.85,1.3462576985590071,0.00551087,0.00573528,0.00550902,0.00578676,0.00583155,0.00558619,0.00568887,0.00567631,0.00551713,0.00588921
PRanto12,0.7999999999999999,1.5196207726073498,0.0155954,0.0151098,0.0152678,0.0153585,0.0158787,0.0156473,0.0150526,0.0157224,0.0151679,0.0156255
PRanto12,0.75,1.6843367631941395,0.0151713,0.0148794,0.0151808,0.0170971,0.0153364,0.0151403,0.0144295,0.0157728,0.0157818,0.014545
PRanto12,0.7,1.8755140349914792,0.0158879,0.016169,0.0144607,0.0152965,0.0151087,0.016726,0.0156759,0.0156844,0.0147484,0.0156018
PRanto12,0.6499999999999999,2.0499249989769837,0.0161813,0.0150615,0.0151683,0.0150773,0.0155747,0.0159563,0.0144988,0.0153026,0.0160271,0.015795
PRanto12,0.5999999999999999,2.2560338804432667,0.0153902,0.015248,0.015145,0.0157865,0.0166781,0.0142882,0.0154174,0.0161216,0.0164222,0.015993
PRanto12,0.5499999999999999,2.4814513998995023,0.0160276,0.0156559,0.015407,0.0149048,0.0160144,0.0157371,0.0148979,0.0161246,0.0158666,0.0151755
PRanto12,0.49999999999999994,2.7104453381569975,0.0158105,0.015916,0.0159044,0.0159905,0.0149796,0.014115,0.015072,0.0155041,0.0160643,0.0151274
PRanto12,0.45,2.9982106278097107,0.0140975,0.0132044,0.0120659,0.0130155,0.0128389,0.0144681,0.0140117,0.013684,0.0139428,0.0128826
PRanto12,0.3999999999999999,3.3289356469257254,0.0138225,0.0142893,0.0123115,0.0137313,0.0136514,0.0146988,0.0145386,0.014474,0.0126317,0.0138156
PRanto12,0.34999999999999987,3.723575269838139,0.015597,0.0141684,0.0137735,0.0133228,0.0142484,0.0139094,0.0122272,0.0128878,0.0145455,0.0138113
PRanto12,0.29999999999999993,4.187209986616144,0.0134731,0.0142435,0.0131708,0.0132201,0.0137007,0.0139381,0.0125982,0.0147365,0.0129992,0.0120933
PRanto12,0.2499999999999999,4.78437335101424,0.0111542,0.0120486,0.00996883,0.0109396,0.0109624,0.0116762,0.0109008,0.0107927,0.00964133,0.0104352
PRanto12,0.19999999999999996,5.5941509346101,0.0105404,0.0117216,0.0119302,0.0101433,0.0109646,0.00976064,0.0107587,0.0111168,0.011694,0.0118005
PRanto12,0.1499999999999999,6.751193949927679,0.00848357,0.00886817,0.00827966,0.00940091,0.00756817,0.00917471,0.00864378,0.00798697,0.00745955,0.00761081
PRanto12,0.09999999999999988,8.692113965261266,0.00606342,0.00543577,0.00658596,0.00524215,0.0053782,0.00576567,0.0057141,0.00548089,0.00579081,0.0057093
PRanto12,0.05,13.050245606086223,0.00418539,0.00476577,0.0043697,0.00440047,0.00430274,0.00424557,0.00444178,0.00423489,0.00407796,0.00454489
