SiteCode,k,d,1,2,3,4,5,6,7,8,9,10
SPeec4,0.99,0.7391967558172391,0.00236186,0.00275478,0.00276977,0.00265565,0.00268826,0.00293907,0.00245328,0.0024088,0.00255446,0.00275833
SPeec4,0.95,1.046047013496633,0.00231854,0.00259989,0.00279547,0.00283967,0.00288869,0.00266353,0.00262199,0.00231787,0.00259757,0.00271061
SPeec4,0.8999999999999999,1.282468426687567,0.00268843,0.00258553,0.00251595,0.00241024,0.00287906,0.00259803,0.00254713,0.00265896,0.0030789,0.00263184
SPeec4,0.85,1.4773604727723952,0.00771023,0.00768342,0.00739951,0.0081657,0.00695634,0.00744793,0.00758125,0.00763095,0.00800091,0.00787357
SPeec4,0.7999999999999999,1.6640080833063453,0.00810417,0.00760085,0.00672293,0.00740943,0.00767146,0.00830119,0.00802658,0.00778119,0.00802296,0.00697871
SPeec4,0.75,1.8495105215760712,0.00725063,0.00765289,0.00752715,0.007809,0.00799612,0.00673996,0.00838675,0.00766539,0.00779607,0.0075079
SPeec4,0.7,2.05764921151957,0.00729299,0.00706035,0.00656314,0.00684662,0.00784093,0.00745695,0.00785114,0.00722618,0.00752971,0.00876951
SPeec4,0.6499999999999999,2.2671907943405354,0.0066934,0.00747937,0.00757944,0.00792575,0.00916045,0.00801327,0.00745844,0.0084404,0.0072037,0.00793968
SPeec4,0.5999999999999999,2.4793091269350658,0.00666594,0.00707024,0.00743029,0.00736514,0.00727297,0.00836202,0.00799026,0.00727723,0.00661747,0.00720889
SPeec4,0.5499999999999999,2.73550894929469,0.00767717,0.00770427,0.00746465,0.00737085,0.00740612,0.00784546,0.00796106,0.00685338,0.00717413,0.0066685
SPeec4,0.49999999999999994,2.996181786318868,0.00598862,0.00535287,0.00631161,0.00665695,0.00570989,0.00555711,0.0057821,0.00612562,0.00697738,0.00589101
SPeec4,0.45,3.316165265967628,0.00630871,0.00657435,0.00598122,0.00588705,0.00653995,0.00626108,0.00646195,0.00613323,0.00596307,0.00632429
SPeec4,0.3999999999999999,3.650448413074845,0.00559293,0.00599237,0.00645961,0.00577589,0.006329,0.00581648,0.00753469,0.0056913,0.00526008,0.00526378
SPeec4,0.34999999999999987,4.089608215309791,0.00607731,0.00631642,0.00737993,0.00682124,0.00609656,0.00617798,0.00568883,0.00647409,0.00624405,0.00732689
SPeec4,0.29999999999999993,4.60427270043525,0.00527322,0.00490067,0.00541037,0.00535077,0.00511269,0.00509289,0.00547883,0.00496718,0.00453078,0.00513951
SPeec4,0.2499999999999999,5.24281896510102,0.00558401,0.00536309,0.00558862,0.00585513,0.00551005,0.00508164,0.00541822,0.00550809,0.00535724,0.00547211
SPeec4,0.19999999999999996,6.130681594560061,0.00461273,0.00471358,0.00490037,0.00485506,0.00483268,0.00500536,0.00467735,0.00434356,0.0047872,0.00484746
SPeec4,0.1499999999999999,7.409189908695777,0.0045989,0.00415463,0.00424469,0.00463696,0.00473166,0.00438617,0.0045357,0.0046808,0.00483086,0.00464318
SPeec4,0.09999999999999988,9.556250543479257,0.004336,0.00422198,0.00424522,0.0042788,0.00392947,0.00417679,0.00461925,0.00420687,0.00451963,0.00427031
SPeec4,0.05,14.272431424262434,0.00373439,0.00365974,0.00358087,0.00369891,0.00360057,0.00370579,0.00363272,0.00383456,0.00360485,0.00362628
