SiteCode,k,d,1,2,3,4,5,6,7,8,9,10
SPeec1,0.99,0.7495743044640507,3.80283e-4,3.86009e-4,3.89466e-4,3.83952e-4,3.7008e-4,3.88085e-4,3.80803e-4,3.99079e-4,3.90382e-4,3.90984e-4
SPeec1,0.95,1.0625638885749176,3.79809e-4,4.04908e-4,3.85897e-4,3.8444e-4,3.84461e-4,3.92444e-4,3.89069e-4,3.87448e-4,3.79755e-4,3.77054e-4
SPeec1,0.8999999999999999,1.3057630500024384,3.80164e-4,3.83791e-4,3.84775e-4,3.72754e-4,3.83714e-4,3.79994e-4,3.67749e-4,3.84848e-4,3.8771e-4,3.81833e-4
SPeec1,0.85,1.4985379447362732,8.82171e-4,7.90041e-4,8.62297e-4,8.15348e-4,8.4184e-4,8.37486e-4,8.68407e-4,8.63405e-4,8.92774e-4,8.43304e-4
SPeec1,0.7999999999999999,1.6837192617031345,8.49123e-4,8.11155e-4,7.94461e-4,8.25628e-4,8.74274e-4,8.34347e-4,9.05226e-4,8.26771e-4,8.41724e-4,8.08551e-4
SPeec1,0.75,1.8924842676915,7.96339e-4,8.23374e-4,8.1866e-4,8.39286e-4,8.5446e-4,7.7367e-4,7.87643e-4,8.01022e-4,7.91405e-4,8.5204e-4
SPeec1,0.7,2.095247601497942,8.28781e-4,7.90483e-4,8.18294e-4,8.28431e-4,8.41506e-4,8.72074e-4,8.03292e-4,8.49721e-4,8.26655e-4,8.23951e-4
SPeec1,0.6499999999999999,2.286948825291617,8.19093e-4,8.1943e-4,8.05257e-4,8.81436e-4,8.15408e-4,8.55005e-4,8.549e-4,8.54176e-4,8.60838e-4,8.30925e-4
SPeec1,0.5999999999999999,2.517308266828447,8.4992e-4,7.84584e-4,8.2119e-4,7.71197e-4,7.69956e-4,8.03816e-4,8.83525e-4,8.60832e-4,8.04369e-4,7.86514e-4
SPeec1,0.5499999999999999,2.7694984044812396,8.75028e-4,9.10341e-4,7.95675e-4,8.50703e-4,8.51312e-4,8.75829e-4,8.18618e-4,8.65904e-4,7.99523e-4,7.95192e-4
SPeec1,0.49999999999999994,3.0317727223456616,9.89364e-4,9.78376e-4,9.67519e-4,9.76659e-4,9.90898e-4,9.32444e-4,9.64709e-4,9.49081e-4,9.74675e-4,9.79878e-4
SPeec1,0.45,3.3515272202258233,0.00100947,0.00100503,0.00100882,9.95369e-4,9.79682e-4,9.89838e-4,9.85278e-4,9.54112e-4,9.79504e-4,9.74772e-4
SPeec1,0.3999999999999999,3.7314540987484897,9.91783e-4,9.54694e-4,9.69774e-4,9.65091e-4,9.74767e-4,9.78935e-4,9.8847e-4,9.53478e-4,9.5667e-4,9.83087e-4
SPeec1,0.34999999999999987,4.152868088766018,9.94565e-4,0.00100457,9.6698e-4,9.11233e-4,9.68776e-4,9.64325e-4,9.64739e-4,9.85137e-4,9.35419e-4,9.4343e-4
SPeec1,0.29999999999999993,4.6586145159124275,0.00103574,0.00103595,9.91808e-4,0.00105964,0.00102965,0.00101599,9.91632e-4,0.00106311,0.00103897,9.87951e-4
SPeec1,0.2499999999999999,5.323272019192788,0.00101269,0.00101205,0.00100571,0.00101091,0.0010129,0.00104228,0.00101814,0.00101431,0.0010354,0.00102363
SPeec1,0.19999999999999996,6.197197497254984,0.00103755,0.00107529,0.00101317,0.00100954,0.00102495,0.00101058,0.00102309,0.00102817,0.00101502,9.98417e-4
SPeec1,0.1499999999999999,7.495048868405761,0.0010387,0.00101526,0.00103687,0.00100995,0.00106874,0.00103779,0.00102398,0.00101882,0.00101517,0.00103822
SPeec1,0.09999999999999988,9.562542332224831,0.00100797,0.00101947,0.00102421,0.00102787,9.93291e-4,9.73479e-4,9.90539e-4,0.00102885,0.00103467,0.00103548
SPeec1,0.05,14.519675932902896,9.76666e-4,9.90296e-4,9.66721e-4,9.85529e-4,9.87776e-4,9.70957e-4,9.76096e-4,9.51576e-4,9.78708e-4,9.727e-4
