SiteCode,k,d,1,2,3,4,5,6,7,8,9,10
RScach2,0.99,0.585053211327854,9.3269e-4,8.90397e-4,7.46177e-4,7.02194e-4,8.87953e-4,9.9802e-4,8.27535e-4,8.14146e-4,8.35062e-4,9.22777e-4
RScach2,0.95,0.839391861579642,8.08174e-4,9.31721e-4,8.39808e-4,8.19507e-4,8.38973e-4,7.88012e-4,8.50617e-4,8.63072e-4,8.12437e-4,9.05418e-4
RScach2,0.8999999999999999,1.0223220454382442,9.09965e-4,8.8853e-4,9.00944e-4,9.31467e-4,7.75359e-4,8.71407e-4,9.36166e-4,8.72237e-4,8.57335e-4,7.29757e-4
RScach2,0.85,1.182153202072054,8.88911e-4,7.98818e-4,7.54198e-4,8.2861e-4,8.93339e-4,9.17332e-4,8.99029e-4,9.66023e-4,8.74788e-4,8.92014e-4
RScach2,0.7999999999999999,1.3344225104638798,8.23496e-4,8.32878e-4,8.96486e-4,8.60454e-4,7.9296e-4,8.82008e-4,8.66011e-4,7.68953e-4,9.23929e-4,8.06937e-4
RScach2,0.75,1.4888113134096108,0.00163805,0.00166449,0.00157714,0.00168117,0.00174589,0.0015457,0.00161732,0.00159558,0.00155537,0.00174059
RScach2,0.7,1.6389983389582332,0.00156077,0.00168055,0.00155779,0.00171771,0.00156218,0.00174162,0.00159612,0.00161062,0.00151384,0.00148337
RScach2,0.6499999999999999,1.804014655732891,0.0014844,0.00156144,0.00159171,0.00147411,0.00184695,0.00157895,0.00165034,0.00166033,0.00163262,0.00149201
RScach2,0.5999999999999999,1.9864005045462485,0.00170539,0.00169905,0.00166487,0.00145594,0.00159118,0.00168757,0.00154821,0.00163181,0.00183787,0.00165238
RScach2,0.5499999999999999,2.1758270035340153,0.00178626,0.00155588,0.00190778,0.00163244,0.00157916,0.00154389,0.00164268,0.00173588,0.00154158,0.00176861
RScach2,0.49999999999999994,2.3891111055782135,0.00163371,0.00154134,0.00174814,0.0018081,0.00171734,0.00140652,0.00147019,0.00167701,0.00171396,0.00149228
RScach2,0.45,2.6499573643159926,0.00147457,0.00171116,0.00165101,0.00174565,0.00152361,0.00163157,0.00156728,0.00150811,0.00170967,0.00168426
RScach2,0.3999999999999999,2.9464045320589527,0.0019788,0.00202514,0.00201496,0.00204477,0.00184373,0.00183085,0.00197071,0.00188997,0.00199472,0.00197174
RScach2,0.34999999999999987,3.2732779214283783,0.0018805200000000001,0.0019156,0.00187518,0.0019244,0.00205711,0.00197778,0.00205095,0.0019466,0.0020315,0.0019714
RScach2,0.29999999999999993,3.680858757197727,0.0020194,0.00208214,0.00201929,0.00190131,0.00187637,0.00189408,0.00197894,0.00193207,0.00207546,0.00185338
RScach2,0.2499999999999999,4.208462179335114,0.00207518,0.00206679,0.00193928,0.00188503,0.00212953,0.00207983,0.00218863,0.00190253,0.00194859,0.00191674
RScach2,0.19999999999999996,4.911682026911891,0.00207255,0.00211716,0.00203372,0.00215153,0.00202045,0.00211971,0.00194643,0.00199772,0.00206645,0.00202438
RScach2,0.1499999999999999,5.907862247015474,0.00220566,0.00202062,0.00206843,0.00208637,0.00203358,0.00200925,0.00208795,0.00205886,0.00214679,0.0020718
RScach2,0.09999999999999988,7.66653434174731,0.00207417,0.00201487,0.00212372,0.00210828,0.0020064,0.00206848,0.00201831,0.00206239,0.00202591,0.00201006
RScach2,0.05,11.473204208637378,0.00203597,0.00187167,0.00206752,0.00209086,0.00178727,0.00194565,0.00182808,0.00191076,0.00187254,0.00198434
