SiteCode,k,d,1,2,3,4,5,6,7,8,9,10
PRanto11,0.99,0.6131142629829275,0.00198484,0.00225903,0.00201303,0.00203864,0.00210755,0.00213984,0.00216312,0.0023275,0.00215557,0.00242149
PRanto11,0.95,0.8732023476580091,0.00213729,0.00202503,0.00208445,0.00184145,0.00229507,0.00215095,0.00192957,0.00216445,0.00209673,0.00229933
PRanto11,0.8999999999999999,1.0685249869038975,0.00197482,0.00189874,0.00230331,0.0021185,0.0021445,0.00235406,0.00228764,0.00210753,0.00216358,0.00222693
PRanto11,0.85,1.231314404343095,0.0024221,0.00201766,0.00223829,0.00214838,0.0021724,0.00190782,0.00190059,0.00225817,0.00202805,0.00191688
PRanto11,0.7999999999999999,1.396019867871139,0.00200742,0.00201433,0.00223803,0.00196897,0.00214206,0.00224429,0.0019589,0.00222771,0.00215487,0.0022953
PRanto11,0.75,1.5543189450037598,0.00554905,0.00568591,0.00594251,0.00686817,0.00612216,0.00597414,0.00668446,0.00611389,0.00546562,0.00594464
PRanto11,0.7,1.720480136691671,0.006135,0.006094,0.00606276,0.00598499,0.00646865,0.00614821,0.00512263,0.00587589,0.0060214,0.00617415
PRanto11,0.6499999999999999,1.8845730977060693,0.00539947,0.00619647,0.00602696,0.00606285,0.00560791,0.00640626,0.00582414,0.00640842,0.00636499,0.00563807
PRanto11,0.5999999999999999,2.081737916742239,0.00594352,0.00604354,0.00649682,0.00572566,0.00609946,0.00653509,0.00622334,0.00571416,0.00592011,0.00585691
PRanto11,0.5499999999999999,2.2862493467589973,0.00586082,0.00636604,0.00624092,0.00595524,0.00653979,0.00638036,0.00601938,0.00616756,0.00604569,0.00622574
PRanto11,0.49999999999999994,2.4974962428832352,0.00666629,0.0065353,0.00603521,0.00588163,0.00638665,0.0057957,0.00614823,0.00616238,0.00632278,0.00575373
PRanto11,0.45,2.7740901996224334,0.00586976,0.00625149,0.00641956,0.00578907,0.00515208,0.00592065,0.00604041,0.00591336,0.00652,0.00602757
PRanto11,0.3999999999999999,3.0663688163501037,0.00547913,0.00579252,0.00547402,0.00574125,0.00532769,0.00576823,0.00521569,0.00548031,0.00567525,0.00553268
PRanto11,0.34999999999999987,3.40139666998696,0.00597799,0.00583166,0.00543668,0.00547291,0.00609323,0.00603658,0.00526677,0.0056512,0.00558658,0.00566496
PRanto11,0.29999999999999993,3.832512735400509,0.00539949,0.00556133,0.0051941,0.00553698,0.00542481,0.00503727,0.00536426,0.00596917,0.0057253,0.00550076
PRanto11,0.2499999999999999,4.3935247300265,0.00504476,0.00531885,0.00536699,0.00513434,0.00532866,0.00584324,0.00517254,0.00581421,0.00527084,0.00523917
PRanto11,0.19999999999999996,5.1266905369286535,0.00552784,0.00521531,0.00538137,0.0052423,0.00512457,0.00516252,0.00527696,0.00595067,0.00533439,0.00562738
PRanto11,0.1499999999999999,6.149996176009864,0.00520535,0.00533656,0.00515075,0.00523729,0.00548633,0.00488239,0.00506023,0.00546608,0.0052425,0.00524592
PRanto11,0.09999999999999988,7.965297704063096,0.00489036,0.005245,0.00497969,0.00512678,0.00460459,0.0048119,0.0050791,0.00487186,0.00526533,0.00505342
PRanto11,0.05,11.93654993659001,0.00407737,0.00438968,0.004229,0.00450328,0.00455183,0.0042311,0.00449702,0.00446172,0.00417933,0.00437803
