SiteCode,k,d,1,2,3,4,5,6,7,8,9,10
MGvico3,0.99,0.6316949824757527,0.0034099,0.00336906,0.00333263,0.00339522,0.00324288,0.00315868,0.00306547,0.00326783,0.00299072,0.00330207
MGvico3,0.95,0.901750028312812,0.00333418,0.00335501,0.00309447,0.00333785,0.00338856,0.00338846,0.00350307,0.00311768,0.00328526,0.00304707
MGvico3,0.8999999999999999,1.0990376453452566,0.00303785,0.00306567,0.00331973,0.00302822,0.00321934,0.00351982,0.00311508,0.00306272,0.00315448,0.0036933
MGvico3,0.85,1.27417022630528,0.00305563,0.00321701,0.00332075,0.00296708,0.00308088,0.00362404,0.00321086,0.00289795,0.00354368,0.00309184
MGvico3,0.7999999999999999,1.436577597730769,0.0080071,0.00815323,0.00866011,0.00888016,0.00842589,0.00836449,0.00938493,0.00866621,0.00891619,0.00885683
MGvico3,0.75,1.6082737862329797,0.00917179,0.00892542,0.00835807,0.00814517,0.00932968,0.00919057,0.00877437,0.0086738,0.00903424,0.00848508
MGvico3,0.7,1.7689851686084297,0.00883356,0.00904542,0.00831515,0.00890943,0.00958425,0.00908424,0.00905916,0.00840211,0.00892714,0.00840914
MGvico3,0.6499999999999999,1.9427800724920432,0.00808948,0.00865669,0.00844561,0.00846811,0.00984924,0.00866597,0.00885377,0.00812254,0.00855045,0.00899147
MGvico3,0.5999999999999999,2.1484539932469975,0.00879579,0.00900172,0.00944975,0.00949005,0.00957092,0.00932632,0.00912951,0.00926821,0.00863506,0.00857613
MGvico3,0.5499999999999999,2.357576147370247,0.00852542,0.00897034,0.00934531,0.00904557,0.00852474,0.00764003,0.00967088,0.00921756,0.00915756,0.00815602
MGvico3,0.49999999999999994,2.5869065225872565,0.00960758,0.00882173,0.00884806,0.00802342,0.00865385,0.00819837,0.00902857,0.00923152,0.00984993,0.00824463
MGvico3,0.45,2.838537950723231,0.00812395,0.00790798,0.00756987,0.00785887,0.0083443,0.00804123,0.00782353,0.00772299,0.007988,0.00830785
MGvico3,0.3999999999999999,3.159247829348785,0.00799592,0.00845987,0.00736155,0.00824742,0.00884433,0.00815853,0.00824228,0.00884326,0.00830278,0.00826354
MGvico3,0.34999999999999987,3.5292812801998137,0.00786728,0.00776857,0.00819619,0.00772046,0.00808597,0.00788726,0.00799618,0.0084546,0.0073035,0.00748457
MGvico3,0.29999999999999993,4.007047008411942,0.00786968,0.00754894,0.00768554,0.00800557,0.00804919,0.00738282,0.00764326,0.0080003,0.00718539,0.00750298
MGvico3,0.2499999999999999,4.531409372999435,0.00820948,0.00732989,0.00761811,0.00772939,0.00776917,0.00772443,0.00797116,0.00748152,0.0077021,0.00718126
MGvico3,0.19999999999999996,5.261177152209357,0.00780885,0.00795413,0.00777601,0.00768022,0.00764063,0.00780589,0.00780147,0.00824565,0.00773344,0.00788909
MGvico3,0.1499999999999999,6.396811057283645,0.00731307,0.00728497,0.00751841,0.00735879,0.00760606,0.00777975,0.00767495,0.0078801,0.00794886,0.00761948
MGvico3,0.09999999999999988,8.184778011187968,0.00724223,0.00705919,0.00748088,0.007107,0.00696903,0.00722089,0.00741826,0.00737013,0.0068119,0.00693505
MGvico3,0.05,12.173230223725582,0.00619136,0.00661699,0.00644766,0.00657629,0.00635595,0.00624639,0.00684527,0.00635082,0.00634493,0.00605149
