SiteCode,k,d,1,2,3,4,5,6,7,8,9,10
SPcara3,0.99,0.6211154468020968,0.0037768,0.00393752,0.00385534,0.00387696,0.0037777,0.00401151,0.00376034,0.00360493,0.003983,0.0036552
SPcara3,0.95,0.8717328217548175,0.00386008,0.00393426,0.00420855,0.00392788,0.0042152,0.0037452,0.00398565,0.00373475,0.00373055,0.00423821
SPcara3,0.8999999999999999,1.0741415851267146,0.00381188,0.00393674,0.00361258,0.00400289,0.00408234,0.00394637,0.00368351,0.00359271,0.00382408,0.00412502
SPcara3,0.85,1.2380376941919542,0.00416498,0.00393639,0.00426045,0.00371003,0.0036545,0.00401218,0.00392882,0.00385349,0.00391007,0.00360152
SPcara3,0.7999999999999999,1.3991280420949843,0.00404174,0.0039481,0.00368279,0.00407038,0.00390632,0.00415536,0.00398287,0.00364416,0.00355518,0.00392201
SPcara3,0.75,1.5552064228930185,0.0101178,0.0103234,0.0105524,0.0114527,0.0096160700000000009,0.0108775,0.0111222,0.0105158,0.0107416,0.0110426
SPcara3,0.7,1.7319918530629936,0.0102502,0.0108972,0.0105706,0.0107536,0.0104585,0.0107554,0.0100214,0.0110778,0.0113867,0.0104015
SPcara3,0.6499999999999999,1.8848082665412604,0.00964765,0.0106417,0.0113471,0.0101929,0.0101677,0.0113856,0.0108144,0.0108964,0.0111748,0.0103095
SPcara3,0.5999999999999999,2.0817943701988977,0.01034,0.0105238,0.0111517,0.0106621,0.0106708,0.0109788,0.0107191,0.01117,0.0110125,0.0101689
SPcara3,0.5499999999999999,2.285031687378761,0.0107543,0.0118496,0.0106536,0.010682,0.0100181,0.0106116,0.0106182,0.0106889,0.0100419,0.0108519
SPcara3,0.49999999999999994,2.5128690009157983,0.0105464,0.0102808,0.0113896,0.0109911,0.0118924,0.01093,0.0113199,0.0110208,0.0110056,0.0103626
SPcara3,0.45,2.7809497531051206,0.0102401,0.0109405,0.0109662,0.0113415,0.00990663,0.00999581,0.0107781,0.0107395,0.0109355,0.00986341
SPcara3,0.3999999999999999,3.082634939793111,0.0106,0.0102415,0.0102266,0.00999426,0.0100783,0.00944585,0.0102534,0.00979845,0.0100804,0.0112711
SPcara3,0.34999999999999987,3.431101604808226,0.00978966,0.0101304,0.0101681,0.0106463,0.0109864,0.0103465,0.0100228,0.0108399,0.0106913,0.0101996
SPcara3,0.29999999999999993,3.849315709503771,0.0102735,0.010172,0.010588,0.00978518,0.0100332,0.0100051,0.0102591,0.00978557,0.0104075,0.0100528
SPcara3,0.2499999999999999,4.422942216596825,0.00950403,0.0099784,0.0103713,0.010394,0.0104207,0.00989525,0.0106413,0.00970385,0.00957864,0.00946583
SPcara3,0.19999999999999996,5.154650418589101,0.00936413,0.0096358,0.0102374,0.0104067,0.00953459,0.00981604,0.0103185,0.0102841,0.00976838,0.0102443
SPcara3,0.1499999999999999,6.196849461810802,0.00985017,0.00980732,0.00981532,0.0102005,0.00983194,0.010138,0.00955537,0.0102745,0.00969091,0.00970248
SPcara3,0.09999999999999988,7.946104034592056,0.00972818,0.0100641,0.00954903,0.00941744,0.00962683,0.00981588,0.00991559,0.0100204,0.0100302,0.00978119
SPcara3,0.05,12.043395180280736,0.00918952,0.00909801,0.00909179,0.00923057,0.00904402,0.00898547,0.00890672,0.00912939,0.00894058,0.0089178
