SiteCode,k,d,1,2,3,4,5,6,7,8,9,10
PRanto6,0.99,0.625315441243988,0.00347638,0.00364858,0.00345043,0.00364227,0.00319633,0.00355725,0.00345475,0.00366295,0.00333569,0.00351952
PRanto6,0.95,0.8901127186788094,0.00347863,0.00345047,0.00374142,0.00379008,0.00401414,0.00352801,0.00322808,0.00344157,0.00324698,0.00328897
PRanto6,0.8999999999999999,1.0959964702670388,0.00376483,0.00367053,0.0033628,0.00369515,0.00362643,0.00353067,0.00332301,0.00329011,0.0035092500000000002,0.00373429
PRanto6,0.85,1.261980463350307,0.00390844,0.00354243,0.00335364,0.00351484,0.00370083,0.0033892,0.00374987,0.00364965,0.00344629,0.00345772
PRanto6,0.7999999999999999,1.4173428412711095,0.0100658,0.0100941,0.0101752,0.0101166,0.0100692,0.00991272,0.0113817,0.0105498,0.00947919,0.0102103
PRanto6,0.75,1.589010066847737,0.0100369,0.0101375,0.00972843,0.0107753,0.0091885,0.00986083,0.00987633,0.00966053,0.00937999,0.0104285
PRanto6,0.7,1.7555110231581823,0.0094463,0.0100212,0.00947794,0.0103873,0.00977792,0.0093085,0.0102147,0.010284,0.00954858,0.011097
PRanto6,0.6499999999999999,1.925945774448058,0.0103016,0.0100638,0.00937913,0.00980456,0.0106939,0.0105036,0.0102351,0.00930552,0.0102202,0.00967045
PRanto6,0.5999999999999999,2.1141969404509076,0.0098126,0.00984824,0.011079,0.00984819,0.00979647,0.00916968,0.0106656,0.00932542,0.00932524,0.00891044
PRanto6,0.5499999999999999,2.3260683605254773,0.0102649,0.00959628,0.010386,0.00980504,0.0100889,0.00933923,0.0110181,0.00972946,0.0105011,0.00967959
PRanto6,0.49999999999999994,2.559593225913709,0.0107913,0.0100856,0.0100445,0.00929288,0.00954975,0.00972541,0.0101201,0.00968323,0.00953045,0.0101368
PRanto6,0.45,2.838803540149882,0.00846353,0.00741935,0.00877531,0.00831795,0.00775212,0.00805746,0.0085737,0.00798322,0.00876048,0.00908596
PRanto6,0.3999999999999999,3.1323530980759076,0.00802524,0.00809305,0.00820205,0.00878623,0.00801942,0.0084359,0.00797215,0.00844835,0.00955679,0.00894979
PRanto6,0.34999999999999987,3.4933079110762244,0.0086947,0.008442,0.00806839,0.00841088,0.00841729,0.00811507,0.00894959,0.00800268,0.0083081,0.00871323
PRanto6,0.29999999999999993,3.931653678715113,0.00861884,0.00796933,0.0083942,0.00897439,0.00821391,0.00793099,0.0084684,0.0082012,0.00861637,0.00908382
PRanto6,0.2499999999999999,4.502804099947169,0.00591914,0.00674712,0.00665782,0.00636784,0.00608325,0.00649906,0.00666466,0.00686308,0.00728503,0.00689341
PRanto6,0.19999999999999996,5.2102575719680235,0.00588881,0.00654353,0.00676084,0.00626038,0.00616893,0.00630916,0.00671563,0.00632825,0.00644127,0.00663858
PRanto6,0.1499999999999999,6.314030934174806,0.00562668,0.00523613,0.00519937,0.00498048,0.00562799,0.00557758,0.00486207,0.00534684,0.00531603,0.00547001
PRanto6,0.09999999999999988,8.105885640600988,0.00463367,0.00466019,0.00448217,0.00422348,0.00392013,0.00419191,0.00439268,0.00424169,0.00424538,0.00443286
PRanto6,0.05,12.117072199662523,0.00314739,0.00325943,0.00330411,0.00330679,0.00346868,0.00320637,0.00322065,0.00331541,0.0031847,0.00313389
