SiteCode,k,d,1,2,3,4,5,6,7,8,9,10
MGuberl7,0.99,0.8352867491054013,0.003446,0.00352531,0.00366039,0.00380162,0.00371845,0.00357593,0.00368564,0.00377558,0.00339275,0.00341492
MGuberl7,0.95,1.1832995195647518,0.0031668,0.0031675,0.0035932,0.00354644,0.00307903,0.00355605,0.00322099,0.00366073,0.00362475,0.00356391
MGuberl7,0.8999999999999999,1.4561105158027965,0.0104169,0.00846929,0.00913734,0.00898164,0.00994869,0.0102264,0.00955297,0.00935432,0.00861469,0.00895483
MGuberl7,0.85,1.6809130942209292,0.0098074,0.00999459,0.0101253,0.00878948,0.0103372,0.00899014,0.010748,0.00954333,0.00968876,0.00968876
MGuberl7,0.7999999999999999,1.8933323443150152,0.00852401,0.00942018,0.0101722,0.00969281,0.00892296,0.0088611,0.00925884,0.00913268,0.00972082,0.00928346
MGuberl7,0.75,2.1026489434589775,0.00919711,0.00979603,0.00877753,0.0096588,0.00895108,0.00942513,0.0102808,0.010115,0.00952233,0.00936206
MGuberl7,0.7,2.3413034032039106,0.00986622,0.0102706,0.00848226,0.00978844,0.00930375,0.00903437,0.0101575,0.00959354,0.00929743,0.00942395
MGuberl7,0.6499999999999999,2.5641124555596138,0.00865093,0.00996039,0.0101519,0.00977761,0.00960975,0.00909726,0.00928164,0.00973634,0.01005,0.0100442
MGuberl7,0.5999999999999999,2.825772387174793,0.00920565,0.00948572,0.00948572,0.00768409,0.010076,0.00964425,0.00908576,0.00943937,0.0104218,0.00911517
MGuberl7,0.5499999999999999,3.1040197018144973,0.0127753,0.0118411,0.0122567,0.0124036,0.0121599,0.0115,0.0120294,0.0126126,0.0126004,0.0117314
MGuberl7,0.49999999999999994,3.4039227567371086,0.0118741,0.0121315,0.0121315,0.0118875,0.0118226,0.0123021,0.0120019,0.0127494,0.0126866,0.012527
MGuberl7,0.45,3.759997297850181,0.0120252,0.0120252,0.01242,0.0123189,0.0121691,0.0123653,0.0123796,0.0119162,0.0131319,0.0123848
MGuberl7,0.3999999999999999,4.1694825766924914,0.0118912,0.0118912,0.0117662,0.0120668,0.012998,0.0121933,0.0128121,0.012228,0.012802,0.0118546
MGuberl7,0.34999999999999987,4.6483356319240166,0.0124634,0.0128228,0.0134447,0.0135777,0.0137399,0.0129345,0.0129345,0.0134564,0.0129723,0.0129723
MGuberl7,0.29999999999999993,5.236042074338129,0.0138826,0.0131997,0.0130655,0.0134164,0.0128094,0.013283,0.0138625,0.0134485,0.0132813,0.0134543
MGuberl7,0.2499999999999999,5.967120419002662,0.014237,0.013302,0.0133923,0.013562,0.0139373,0.0136766,0.0141699,0.0134626,0.0127016,0.0135022
MGuberl7,0.19999999999999996,7.019993706108839,0.0133825,0.0139375,0.0135274,0.0128513,0.0132844,0.0135693,0.0133026,0.0136327,0.0140688,0.0137549
MGuberl7,0.1499999999999999,8.437688829859209,0.0137644,0.0135506,0.0140016,0.0137194,0.0136455,0.0131684,0.0135684,0.0136089,0.01481,0.0130632
MGuberl7,0.09999999999999988,10.680655324893364,0.0133704,0.0130092,0.0124947,0.0129491,0.0126588,0.012993,0.0133382,0.0129735,0.0127837,0.0139137
MGuberl7,0.05,16.17155177321006,0.0118847,0.0118905,0.0117095,0.0115886,0.0118275,0.0115037,0.0112674,0.0119453,0.0118009,0.0117933
