SiteCode,k,d,1,2,3,4,5,6,7,8,9,10
PRanto14,0.99,0.554747501204319,8.44634e-4,9.38793e-4,8.90398e-4,7.74069e-4,8.28319e-4,8.65023e-4,9.51597e-4,9.46578e-4,8.40377e-4,8.46331e-4
PRanto14,0.95,0.7837320779204389,9.63058e-4,8.59243e-4,9.05721e-4,8.07735e-4,0.00100767,9.48161e-4,8.83517e-4,8.68071e-4,0.00100668,8.46286e-4
PRanto14,0.8999999999999999,0.963516038803907,9.21164e-4,8.86014e-4,0.00101551,8.48167e-4,8.57086e-4,9.62862e-4,8.93152e-4,9.98435e-4,8.81393e-4,8.82422e-4
PRanto14,0.85,1.1176012283628085,9.57497e-4,7.75691e-4,9.5151e-4,9.13676e-4,8.74305e-4,9.96897e-4,9.17811e-4,8.97731e-4,9.65904e-4,0.00101034
PRanto14,0.7999999999999999,1.2607306471525934,9.4875e-4,9.92291e-4,8.74368e-4,8.85498e-4,8.9532e-4,9.23512e-4,8.98423e-4,9.35632e-4,9.17085e-4,8.98078e-4
PRanto14,0.75,1.3985164462366555,9.29057e-4,8.58344e-4,8.80319e-4,9.21228e-4,9.75517e-4,8.20946e-4,9.17822e-4,9.45885e-4,9.46302e-4,9.47601e-4
PRanto14,0.7,1.546652449573194,0.00265322,0.00256106,0.00270633,0.00238568,0.00264391,0.00278703,0.00271992,0.00250116,0.00256335,0.00284771
PRanto14,0.6499999999999999,1.7002832971319326,0.00236372,0.00249729,0.00251468,0.00236861,0.00254672,0.00299132,0.00249409,0.00230617,0.00253563,0.0023888
PRanto14,0.5999999999999999,1.8726003556486033,0.0022361,0.00260975,0.00230873,0.00253922,0.00245664,0.00254692,0.00259346,0.00238366,0.00281719,0.00263581
PRanto14,0.5499999999999999,2.0667627972147824,0.0021861,0.00257223,0.00277296,0.00302006,0.00254602,0.00272285,0.00274599,0.00244617,0.00241645,0.00261096
PRanto14,0.49999999999999994,2.259404098197175,0.00259233,0.00239054,0.00250274,0.00277759,0.00290356,0.00249082,0.00238026,0.00247384,0.00276869,0.00258541
PRanto14,0.45,2.4858324356970316,0.00246789,0.00230512,0.0026132,0.00243649,0.00247314,0.0026877,0.00239014,0.00241835,0.00226152,0.00221513
PRanto14,0.3999999999999999,2.776889334085666,0.00234136,0.00252499,0.00237438,0.00257945,0.00266592,0.00239261,0.00242371,0.00233101,0.00289242,0.00274538
PRanto14,0.34999999999999987,3.0668930773617333,0.00240967,0.00220606,0.00232578,0.00199013,0.00204997,0.00223734,0.00239128,0.00198364,0.00197705,0.00212081
PRanto14,0.29999999999999993,3.48226183337309,0.00203852,0.00216107,0.00224745,0.00221765,0.00196955,0.00199894,0.0021493,0.00225528,0.00240952,0.00208516
PRanto14,0.2499999999999999,3.9727804164860143,0.0017698,0.00187645,0.00205394,0.0021821,0.00215567,0.00244962,0.0018871,0.00209905,0.00210717,0.00241207
PRanto14,0.19999999999999996,4.6419130394405,0.00203732,0.00159739,0.00187998,0.00172908,0.00174502,0.00186292,0.00177325,0.00187972,0.00191109,0.00187821
PRanto14,0.1499999999999999,5.596546202129114,0.00182059,0.00210874,0.00172343,0.00173681,0.00189347,0.00177741,0.00166111,0.00171534,0.00168388,0.00175207
PRanto14,0.09999999999999988,7.203538437386423,0.0015643,0.00155132,0.00153056,0.00149534,0.00132895,0.00149497,0.00138691,0.00141022,0.00156221,0.0016346
PRanto14,0.05,10.72710270141386,0.00138096,0.00142376,0.00143206,0.00134751,0.00131133,0.00133501,0.00133971,0.00139039,0.0014186,0.0013545
