SiteCode,k,d,1,2,3,4,5,6,7,8,9,10
PRanto4,0.99,0.5865898909311669,0.00304818,0.00292686,0.00289332,0.00294158,0.00271494,0.00274977,0.00293677,0.0026632,0.00316188,0.00317054
PRanto4,0.95,0.8319630114584848,0.00287642,0.00287359,0.00297801,0.00311332,0.00270777,0.00276747,0.00278365,0.0026763,0.00271145,0.00276862
PRanto4,0.8999999999999999,1.0215021848050794,0.00300961,0.00272151,0.00277277,0.00307713,0.0027269,0.00292332,0.0029292,0.00270093,0.00268426,0.00278173
PRanto4,0.85,1.1788740050678783,0.00273741,0.00312882,0.00267207,0.00255803,0.0030029,0.00281656,0.0030383,0.00275568,0.00301394,0.00282702
PRanto4,0.7999999999999999,1.3300069879742864,0.00289085,0.00257625,0.00268307,0.00289238,0.00296174,0.00269192,0.0028436,0.00277853,0.00269923,0.00250942
PRanto4,0.75,1.4813996910096143,0.00836224,0.00775761,0.00769014,0.00785968,0.00705267,0.0086148,0.00792335,0.00801109,0.00781882,0.00763886
PRanto4,0.7,1.6346619467830894,0.00800212,0.00781532,0.00827486,0.00754871,0.00782308,0.00781749,0.0074992,0.00794863,0.0078724,0.00838019
PRanto4,0.6499999999999999,1.7949847814399147,0.00795241,0.00769685,0.00824646,0.00763128,0.00739979,0.0068877,0.00770941,0.00800577,0.00702281,0.00828066
PRanto4,0.5999999999999999,1.977482911185936,0.00758045,0.00815844,0.00804816,0.00787473,0.00754057,0.00781934,0.0081655,0.0074466,0.00773613,0.00691095
PRanto4,0.5499999999999999,2.1704696783272075,0.00740341,0.0078959,0.00785701,0.00754629,0.00809284,0.00787939,0.00722372,0.0080793,0.0080966,0.0074404
PRanto4,0.49999999999999994,2.378231574136518,0.00773111,0.00812893,0.00844571,0.00735798,0.00750064,0.00756285,0.00781892,0.00837623,0.00764918,0.0078146
PRanto4,0.45,2.6348126993075858,0.00823372,0.00847631,0.0082442,0.00710902,0.0080023,0.00866674,0.00755099,0.00781331,0.00764247,0.00796078
PRanto4,0.3999999999999999,2.927176190740793,0.00702554,0.00687289,0.00667405,0.00658159,0.00696749,0.00680135,0.00591941,0.00673501,0.00668136,0.00737953
PRanto4,0.34999999999999987,3.221065576053968,0.00703944,0.00627808,0.00636029,0.00647303,0.00668694,0.00699688,0.00707235,0.00705154,0.0069292,0.00677694
PRanto4,0.29999999999999993,3.682083882344041,0.00603731,0.0069631,0.00751024,0.0072768,0.00642265,0.00656544,0.00725767,0.0068268,0.0068014,0.00632445
PRanto4,0.2499999999999999,4.167895181826812,0.00689532,0.00631977,0.00682262,0.006115,0.00669818,0.00629531,0.00686469,0.00733103,0.00696719,0.00658113
PRanto4,0.19999999999999996,4.855499672029962,0.00474509,0.00484259,0.00495632,0.0049291,0.00505551,0.00513112,0.00516141,0.00587472,0.00493549,0.00500495
PRanto4,0.1499999999999999,5.924556155514732,0.0039984,0.00417682,0.0038263,0.00411413,0.00357482,0.00386302,0.00460494,0.00441631,0.00449008,0.004355
PRanto4,0.09999999999999988,7.535441504234051,0.00354703,0.00335041,0.00350773,0.00357093,0.00380797,0.00378948,0.00351325,0.0036558,0.00368757,0.00353092
PRanto4,0.05,11.520116632631831,0.00275032,0.00287426,0.00272522,0.00270957,0.00276074,0.00282879,0.00276178,0.00281182,0.00277269,0.00285441
