SiteCode,k,d,1,2,3,4,5,6,7,8,9,10
PRdiam2,0.99,0.7746871442489665,0.00284506,0.00305103,0.00284815,0.00290922,0.00260341,0.00276834,0.0031951,0.00283183,0.003006,0.00257088
PRdiam2,0.95,1.0977217082269597,0.00275336,0.00304228,0.00304423,0.00258502,0.00271874,0.00268209,0.00271283,0.00260657,0.00305745,0.00238388
PRdiam2,0.8999999999999999,1.3452472299778744,0.00321734,0.0025942,0.00256963,0.00285138,0.00290047,0.00255478,0.00283159,0.00280118,0.00312728,0.00287369
PRdiam2,0.85,1.554556782162427,0.008424,0.00818548,0.00820215,0.00848339,0.00835308,0.00737625,0.00802389,0.00798185,0.00786727,0.00836936
PRdiam2,0.7999999999999999,1.7690441551594795,0.00668275,0.00708569,0.0071621,0.0075696,0.0083048,0.00754115,0.00791597,0.00801416,0.00778867,0.00780978
PRdiam2,0.75,1.9559446385336112,0.00865761,0.00771483,0.00758655,0.00697489,0.00770692,0.0087006,0.00811825,0.00811059,0.00823352,0.00820645
PRdiam2,0.7,2.1688406379010132,0.00755975,0.00851991,0.00791785,0.00759831,0.00769425,0.00871888,0.00787304,0.00884641,0.00911445,0.00804522
PRdiam2,0.6499999999999999,2.3933673365209738,0.00814454,0.00721306,0.00751529,0.00737655,0.00840634,0.00786088,0.00872665,0.00752619,0.00804073,0.00822204
PRdiam2,0.5999999999999999,2.625280143426405,0.00779371,0.00744766,0.00835898,0.00797034,0.00790616,0.00816663,0.00716536,0.00836068,0.00749556,0.00782142
PRdiam2,0.5499999999999999,2.879540881497206,0.00639061,0.00645813,0.00616181,0.00645523,0.00670127,0.00677571,0.00607889,0.00682917,0.00683003,0.00627884
PRdiam2,0.49999999999999994,3.1733086056666684,0.0061478,0.00683913,0.0070232,0.00685042,0.00691475,0.00712203,0.00665016,0.00657843,0.00646048,0.00684512
PRdiam2,0.45,3.49107663303357,0.00585413,0.00655767,0.00620562,0.00666243,0.00745234,0.0066872,0.00669236,0.00673254,0.0074545,0.00628757
PRdiam2,0.3999999999999999,3.869753083063447,0.00610577,0.00703528,0.00648492,0.00650042,0.00657664,0.00702505,0.00743859,0.00664473,0.0067574,0.00722884
PRdiam2,0.34999999999999987,4.3089386356188975,0.00563702,0.00628244,0.00655201,0.00578645,0.00642435,0.00565726,0.00613515,0.00605798,0.00651471,0.00597886
PRdiam2,0.29999999999999993,4.865273004352509,0.0062177,0.00532196,0.00602947,0.00604788,0.005463,0.00548158,0.00599793,0.00661142,0.00592466,0.00628859
PRdiam2,0.2499999999999999,5.5658694499725545,0.00570743,0.0065371,0.00598437,0.00590949,0.00582898,0.00585419,0.00598866,0.00625932,0.00545419,0.0061772
PRdiam2,0.19999999999999996,6.481542051627565,0.00514022,0.00516211,0.00530165,0.00586149,0.00541216,0.00524316,0.00532995,0.00585411,0.00557378,0.00581356
PRdiam2,0.1499999999999999,7.882863686467762,0.00499518,0.00506353,0.00538628,0.00480435,0.0049431,0.00502803,0.00468973,0.00503747,0.00469166,0.0047771
PRdiam2,0.09999999999999988,9.996684476598904,0.0044125,0.00456164,0.00427544,0.00440775,0.00418327,0.0042995,0.0045416399999999996,0.00468023,0.00452721,0.00461051
PRdiam2,0.05,14.959673283752378,0.00395127,0.00398891,0.00374607,0.00384055,0.00386087,0.00405488,0.00400833,0.00370028,0.00380176,0.00404429
