SiteCode,k,d,1,2,3,4,5,6,7,8,9,10
SCside4,0.99,0.6791276953184344,0.00520151,0.00563923,0.00548959,0.00596292,0.00537079,0.00485872,0.00550379,0.0055861,0.00544904,0.00514634
SCside4,0.95,0.9665058913787702,0.00503752,0.00584781,0.00544513,0.00563411,0.00492221,0.00562892,0.00512098,0.00542434,0.00573889,0.00520605
SCside4,0.8999999999999999,1.1903364094680369,0.00513539,0.00568279,0.00577038,0.00528793,0.00543213,0.00539433,0.00533744,0.00527898,0.00524554,0.00534041
SCside4,0.85,1.3669988227990533,0.00532289,0.00541531,0.00541034,0.00499086,0.00531332,0.00547942,0.00585875,0.00548728,0.00565974,0.00574888
SCside4,0.7999999999999999,1.5465509406665157,0.0145683,0.013998,0.0136625,0.0145359,0.0154533,0.0138602,0.0137584,0.0155095,0.0140933,0.0148229
SCside4,0.75,1.7208464124274587,0.0150559,0.0141172,0.0139229,0.013462,0.0137522,0.0155977,0.0136572,0.0145522,0.0150553,0.0135832
SCside4,0.7,1.9053166066248872,0.0142188,0.0150479,0.0144395,0.0146988,0.0160091,0.0147926,0.0131389,0.0141892,0.0138631,0.0138613
SCside4,0.6499999999999999,2.0832681599263876,0.0147833,0.0135703,0.0141693,0.0140261,0.0131914,0.0144729,0.0140978,0.013899,0.0146494,0.0139639
SCside4,0.5999999999999999,2.2956328992282953,0.0148896,0.0145306,0.0143772,0.0146665,0.013195,0.0146164,0.0141912,0.0145992,0.0144252,0.014487
SCside4,0.5499999999999999,2.5157239090958323,0.0140266,0.0150644,0.0153426,0.0143919,0.0141229,0.0140304,0.0139816,0.014631,0.0146446,0.0145179
SCside4,0.49999999999999994,2.7730953982961544,0.0140321,0.0151793,0.0142625,0.0142824,0.0150184,0.0148561,0.0143286,0.0148015,0.013677,0.0135501
SCside4,0.45,3.052619662891674,0.012308,0.0137658,0.0122791,0.0127424,0.0112063,0.0130167,0.0132545,0.0118737,0.0123419,0.0131508
SCside4,0.3999999999999999,3.3816329070556193,0.0116935,0.0130538,0.0125099,0.0117381,0.0130387,0.0127589,0.0135165,0.0121535,0.0133286,0.0124279
SCside4,0.34999999999999987,3.780044626599673,0.0127797,0.0134879,0.0139495,0.0116592,0.0111488,0.0123318,0.0123247,0.0124139,0.0124292,0.0127977
SCside4,0.29999999999999993,4.273306765210227,0.0123246,0.0110375,0.010596,0.0110738,0.0114704,0.0112671,0.0113736,0.01099,0.0116323,0.0117418
SCside4,0.2499999999999999,4.841259833960208,0.0118446,0.0114564,0.0109615,0.0123525,0.0120291,0.0102738,0.0101719,0.0113193,0.0108296,0.0114745
SCside4,0.19999999999999996,5.694735968150777,0.0102939,0.0107357,0.0103623,0.0101755,0.010993,0.0102117,0.00949477,0.0098777,0.0108405,0.0108506
SCside4,0.1499999999999999,6.8656731932318085,0.010657,0.0112938,0.0107981,0.0111808,0.0106227,0.010552,0.0107925,0.00983254,0.0104557,0.0105137
SCside4,0.09999999999999988,8.782745313021643,0.00985287,0.00995364,0.0096761,0.0095715,0.00934209,0.00943078,0.00999979,0.00935363,0.00936898,0.00996036
SCside4,0.05,13.29373758448804,0.00800779,0.00849026,0.00861922,0.00832187,0.00830044,0.00813276,0.00798857,0.00851581,0.00846115,0.00845377
